Heurist ID,Creator of the record,Checked,Corpus name,Corpus ID Number,Corpus ID numeric,SEG Number,Modern Location,Ancient Site,Ancient Site -  Region,Location >,Geolocation,Position certainty,Geography notes,Reuse,Archaeological context,Mound,Material category,Stone,Origin of stone,Object category,Preservation,Decoration,Relief Decoration,Architectural Relief,Figural Relief,Decoration notes,Visual record availability,Start Year,End Year,Relative Date,Century,6BC and more,5BC,4BC,3BC,2BC,1BC,1AD,2AD,3AD,4AD,5AD and more,Relative Roman,Undated,Dialect,Latin,Language form,Script,Layout,Document typology,Public documents,Private documents,Document typology notes,Extent of lines,Administrative keywords,Formulaic keywords,Honorific keywords,Religious keywords,Epithet,Context epithet,Collective group names,Collective Identity Type,Collective identity Ethnicity,Geographic names,Total Geographic names,Imperial titulature,Currency,Person,Total people,Total names,Context Names,Community Context
2994,"Ctibor, Jan *",Yes,IG Bulg 1(2),61,20061,,Varna,Odessos,Odessos,3846,POINT(27.9020119 43.2050507),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,157,157,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,7,"Boule, Demos,","Agathe tyche,",,,,,"Odessitai,",City,Greek,,,No,No,"Titos, Vitrasios (Ouitrasios), Pollio, child of, partner of, grandchild of,",1,1,Roman only,
2995,"Ctibor, Jan *",Yes,IG Bulg 1(2),62,20062,,Varna,Odessos,Odessos,3846,POINT(27.9181266 43.2001862),1 Certain,,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,193,211,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,6,,"Agathe tyche,",,,,,"Romaioi,",City,Roman,,,No,No,,0,0,No Name,
2996,"Ctibor, Jan *",Yes,IG Bulg 1(2),63,20063,,Varna,Odessos,Odessos,3846,POINT(27.8964329 43.1949147),1 Certain,Found in the channel between the lake and the sea,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,1 Architectural / Ornamental,Architectural moulding,,,Yes,193,217,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,3,,,,,,,,None,,,,No,No,"Ioulia, Domna, child of, partner of, grandchild of,",1,1,Roman only,
3003,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 1(2),"64, 5029",20064,,Varna,Odessos,Odessos,3846,POINT(27.9026127 43.2049881),2 Vicinity,,No,N/A,No,Stone,Marble,,Architectural feature,3 Heavily damaged,1 Relief,1 Architectural / Ornamental,Architectural moulding,,,Yes,180,220,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,9,"Archon, Polis,","Agathe tyche,",,,,,,None,,"Pentepolis,",1,No,No,"Prosodos, child of Farnakes, partner of, grandchild of,",1,1,Greek only,
3057,"Janouchova, Petra *",Yes,I Aeg Thrace,372,10372,,Maroneia,Maroneia,Maroneia,3789,POINT(25.5116272 40.8776341),1 Certain,,No,N/A,No,Stone,Marble,,Architectural feature,4 Almost destroyed,4 N/A,,,,sarcophagus?,Yes,100,199,Roman,2,,,,,,,,1,,,,,,,No,Undistinguishable,,Irregular,Uncertain,,,,4,,,,,,,,None,,,,No,No,,0,0,No Name,
3088,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 1(2),"66, 5029",20066,,Varna,Odessos,Odessos,3846,POINT(27.9025698 43.2047379),2 Vicinity,Found in the street called formerly Gurguljat; ,No,N/A,No,Stone,Marble,,Architectural feature,3 Heavily damaged,4 N/A,,,,,Yes,150,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,6,"Boule, Pontarches,",,,"archiereia,",,,,None,,,,No,No,"Peia, child of Apollodoros, partner of, grandchild of, Dionysios, child of Agathenor, partner of, grandchild of,",2,3,Greek and Roman,
3091,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 1(2),"67, 5029",20067,,Varna,Odessos,Odessos,3846,POINT(27.915498 43.2035022),1 Certain,,No,N/A,No,Stone,Limestone,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,100,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,5,"Pontarches, Polis,",,,"hiereus, Poseidon, Theos megalos, Apollo,",,,,None,,,,No,No,,0,0,No Name,
3106,"Ctibor, Jan *",Yes,IG Bulg 1(2),69,20069,,Varna,Odessos,Odessos,3846,POINT(27.9138994 43.2002958),3 Region,"Found in the old turkish fortress called Baruthane, in street, that was formerly calle Carigrad; I have not found out, how is this street called nowadays (maybe Tsaribrod)",Yes,Secondary,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,138,161,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Legal/Regulations,,"""Imperial letters"" (stating the emperor's will as law)",12,"Demos,",,,,,,,None,,,,No,No,"Traianos, Parthikos, child of, partner of, grandchild of, Neroua, child of, partner of, grandchild of,",2,2,Roman only,
3109,"Ctibor, Jan *",Yes,IG Bulg 1(2),70,20070,,Varna,Odessos,Odessos,3846,POINT(27.9166889 43.1991695),3 Region,"Found together with #69 in the site of the old turkish fortress called Baruthane, in the street, that was formerly calle Carigrad; ",Yes,Secondary,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,138,161,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Legal/Regulations,,"""imperial letters""",11,"Boule, Demos,",,,"archiereus,",,,"Odessitai,",City,Greek,,,Yes,No,"Titos, Ailios, Hadrianos, Antoneinos, child of, partner of, grandchild of,",1,1,Roman only,
3153,"Janouchova, Petra *",Yes,I Aeg Thrace,399,10399,,"Fillyra, Xidia",,,3811,POINT(25.6321335 41.1217155),2 Vicinity,Roman settlement,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,1 Architectural / Ornamental,Architectural moulding,,,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,5,"Bouleutes,",,,"Apollo,","Poenos,",Unknown,,None,,,,No,No,,0,0,No Name,
3160,"Ctibor, Jan *",Yes,IG Bulg 1(2),"78, 1778, 726",20078,,Varna,Odessos,Odessos,3846,POINT(27.9023552 43.2049881),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,2 Figural,,Horse rider,,Yes,100,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,4,,"Charisterion,",,"heros, Manimazos,",,,,None,,,,No,No,"Hestiaios, child of Neikias, partner of, grandchild of, Agathenor, child of Neikias, partner of, grandchild of, Neikias, child of Neikias, partner of, grandchild of,",3,3,Greek only,
3299,"Kobierska, Marketa *",Yes,IG Bulg 2,"591, 5193",30591,,Todorichene,,,3862,POINT(24.1793909 43.164515),2 Vicinity,,No,Funerary,No,Stone,Marble,,Architectural feature,3 Heavily damaged,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,140,160,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,soldier dedication,6,,"Anetheken,",,,,,,None,,,,No,Yes,"Klo[dia], child of, partner of, grandchild of,",1,1,Roman only,
3306,"Ctibor, Jan *",Yes,IG Bulg 1(2),79 bis,20079.2,,Varna,Odessos,Odessos,3846,POINT(27.9028702 43.2051133),3 Region,"Mirchev, BSA Varna 14, 1963, 50; Found in 1962 in the Late Roman necropolis, reused in the construction of a tomb (?), inscription dated to 2nd c. AD",Yes,Secondary,Yes,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,2 Figural,,Horse rider,,Yes,100,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,6,,"Agathe tyche, Eucharisterion, Anetheken,",,"heros, Karabasmos,",,,,None,,,,No,No,"Menandros, child of Apollonios, partner of, grandchild of, Theodoros, child of Theodoros, partner of, grandchild of, Apolonios, child of Themistas, partner of, grandchild of, Filoxenos, child of Filoxenos, partner of, grandchild of, Unknown, child of Xenon, partner of, grandchild of, Artemidoros β, child of, partner of, grandchild of,",6,7,Greek and Uncertain,
3324,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 1(2),"90, 5035",20090,,Varna,Odessos,Odessos,3846,POINT(27.9027843 43.2052384),2 Vicinity,Formerly kept in the house of the metropolitan,No,N/A,No,Stone,,,Stele,2 Slightly damaged,1 Relief,2 Figural,,Sitting woman|Other > notes,enthroned Mother of Gods,Yes,198,211,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,3,"Autokrator,","Agathe tyche,",,,,,,None,,,,Yes,No,"(emperor Septimius Severus), Loukios, Septimios, Severos (Seueros, Seberos, Seoueros), Pertinax, child of, partner of, grandchild of, Markos, Aurelios, Antoneinos, child of, partner of, grandchild of,",2,2,Roman only,
3337,"Janouchova, Petra *",Yes,I Aeg Thrace,431,10431,,"Vrysi Mousa, Mesemvria",Zone,Zone,3814,POINT(25.6778812 40.8665357),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,100,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,7,,"Anetheken, Charisterion,",,"theos,",,,,None,,,,No,No,"Klaudios, Filomousos, child of, partner of, grandchild of,",1,2,Greek and Roman,
3339,"Janouchova, Petra *",Yes,I Aeg Thrace,432,10432,,Mesimvria,Zone,Zone,3815,POINT(25.6763792 40.8682557),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Other > notes,,"lines, frame around the text",Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,Yes,Prose,,Irregular,Private,,Funerary,only latin,5,,,,"Dis Manibus,",,,,None,,,,No,No,"Iulia, Longina, child of, partner of Licinius, grandchild of, Licinius, Crassus, child of, partner of Ioulia, grandchild of,",2,2,Roman only,
3353,"Janouchova, Petra *",Yes,I Aeg Thrace,435,10435,53:704,Loutra,Traianoupolis,Traianoupolis,3816,POINT(26.0433054 40.8652375),1 Certain,"Marble altar, damaged on left and bottom; found in 1997 near a modern chapel at the top of the hill of Agios Georgios (ancient Traianopolis). Mentioned by D.Triantaphyllos, AD 53 B2 (1998) [2004] 745/746. Ed.pr. A.Zournatzi, Ancient East and West 2.2 (2003) 328-332 (ph.), who collects the evidence for goldsmiths (χρυσοχόοι, αὐράριοι) in Thrace and in the Roman East (331 note 20), for the cult of Asklepios and Hygieia in Traianopolis (332/333), and for the significance of thermal springs at this site for the cult of healing deities (333-339). A tumulus in Traianopolis may be the grave of a person connected with the local healing cult (339-342). Other epigraphic finds at this site include a boundary stone of sacred land (Dumont-Homolle, Mélanges 440 no. 108 1: ὅρος ἱερᾶς χώρας) and an honorary inscription for Marcus Aurelius ( SEG 45 882) 2. The boundary stone had been associated with mainland holdings of the sanctuary of the Great Gods of Samothrake (cf. IG XII.8 pp. 39/40), but it may refer to the sacred land of the sanctuary on the hill of Agios Georgios 3. Now republished in I.Thrac.Aeg. E435",No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,180,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,5,,"Agathe tyche, Eucharisterion,",,"theos, Asklepius, Hygeia,",,,,None,,,,No,No,"Aurelios, Karpos, child of, partner of, grandchild of,",1,2,Greek and Roman,
3354,"Janouchova, Petra *",Yes,I Aeg Thrace,436,10436,,Loutra,Traianoupolis,Traianoupolis,3816,POINT(26.0306454 40.8629007),2 Vicinity,,No,N/A,No,Stone,Marble,,Architectural feature,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Other > notes|Floral motive,,sun clock,Yes,180,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,10,"Episkopos,","Epoiesen,",,"Musai /Mousai, Horai,",,,"Neikomedoi,",City,Bithynian,,,No,No,"Diogenes, child of, partner of, grandchild of, Neikomedes, child of K[?], partner of, grandchild of,",2,2,Greek only,
3357,"Janouchova, Petra *",Yes,I Aeg Thrace,437,10437,,Loutra,Traianoupolis,Traianoupolis,3816,POINT(26.0442066 40.8659191),1 Certain,,No,N/A,No,Stone,Marble,,Architectural feature,5 Squeeze,1 Relief,1 Architectural / Ornamental,Base,,,Yes,161,180,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,4,"Polis,","Agathe tyche,",,,,,,None,,,,Yes,No,"Markos, Aurelios, Antoneinos, child of, partner of, grandchild of,",1,1,Roman only,
3358,"Janouchova, Petra *",Yes,I Aeg Thrace,438,10438,,Loutra,Traianoupolis,Traianoupolis,3816,POINT(26.031332 40.8634525),3 Region,,Yes,Secondary,No,Stone,Other >,poros,Architectural feature,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Base,,,Yes,100,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Funerary,,9,,"Chaire, Parodita,Parodeita, Tymbos,",,,,,,None,,,,No,No,"Diogeneia, child of Bachios, partner of Ioulianos, grandchild of, Ioulianos, child of, partner of Diogeneia, grandchild of,",2,4,Greek and Roman,
3359,"Janouchova, Petra *",Yes,I Aeg Thrace,439,10439,,Loutra,Traianoupolis,Traianoupolis,3816,POINT(26.0309458 40.8624139),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,3 Heavily damaged,1 Relief,1 Architectural / Ornamental,Architectural moulding,,,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,"Parodita,Parodeita,",,,,,,None,,,,No,Yes,,0,0,No Name,
3395,"Kobierska, Marketa *",Yes,IG Bulg 2,597 bis,30597.2,,Gigen,Oescus,Nikopolis ad Istrum,3866,POINT(24.4853245 43.6946155),1 Certain,,No,Habitation,No,Stone,,,Mosaic,2 Slightly damaged,4 N/A,,,,,Yes,185,215,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Other > notes,,1,,,,,,,"Achaioi,",Tribe,Greek,,,No,No,"Menandros, child of, partner of, grandchild of,",1,1,Greek only,Greek
3407,"Janouchova, Petra *",Yes,I Aeg Thrace,446,10446,,Alexandroupolis,,,3817,POINT(25.873962 40.8457193),3 Region,,No,N/A,No,Stone,Marble,,Stele,3 Heavily damaged,4 N/A,,,,,Yes,100,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Other > notes,,letter of Roman emperor,4,"Presbein,",,,,,,,None,,,,No,No,"[?]s, child of Diogenes, partner of, grandchild of,",1,2,Greek and Uncertain,
3422,"Janouchova, Petra *",Yes,I Aeg Thrace,456,10456,,Makri,,,3822,POINT(25.7463741 40.848294),3 Region,,Yes,Secondary,No,Stone,Marble,,Architectural feature,8 Lost,4 N/A,,,,sarcophagus,No,180,199,Roman,2,,,,,,,,1,,,,,,,No,Undistinguishable,,Irregular,Uncertain,,,,1,,,,,,,,None,,,,No,No,"Aurelius, Quintus, child of, partner of, grandchild of,",1,1,Roman only,
3426,"Janouchova, Petra *",Yes,I Aeg Thrace,459,10459,,"Agia Petra, Didymoteichon",Plotinopolis,Plotinopolis,3824,POINT(26.4962769 41.3495915),2 Vicinity,,No,N/A,No,Stone,Marble,,Architectural feature,3 Heavily damaged,4 N/A,,Altar,,,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,9,"Agoranomos,","Anetheken,",,"Apollo,","Kersenos,",Subregional,,None,,"Plotinopolis,",1,No,No,,0,0,No Name,
3428,"Janouchova, Petra *",Yes,I Aeg Thrace,460,10460,,Didymoteichon,Plotinopolis,Plotinopolis,3825,POINT(26.4964914 41.3487539),3 Region,,No,N/A,No,Stone,Marble,,Architectural feature,3 Heavily damaged,4 N/A,,Column,,,Yes,100,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,5,,"Agathe tyche,",,"kyrios,","Kersenos,",Subregional,,None,,,,No,No,"Ioulios, child of Markos, partner of, grandchild of,",1,1,Roman only,
3430,"Janouchova, Petra *",Yes,I Aeg Thrace,462,10462,,Didymoteichon,Plotinopolis,Plotinopolis,3825,POINT(26.4951611 41.3477552),3 Region,,Yes,Secondary,No,Stone,Marble,,Architectural feature,3 Heavily damaged,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,161,169,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,,Dedicatory,,4,"Demos, Boule,",,,,,,"Ploteinopolitai,",City,From area of Thrace,,,No,No,"Markos, Aurelios, Oueros, child of, partner of, grandchild of,",1,1,Roman only,
3440,"Janouchova, Petra *",Yes,I Aeg Thrace,467,10467,,Didymoteichon,Plotinopolis,Plotinopolis,3825,POINT(26.4952898 41.3480451),4 Uncertain,,No,N/A,No,Stone,Marble,,Stele,3 Heavily damaged,1 Relief,1 Architectural / Ornamental|2 Figural,Architectural moulding,Funerary scene/Symposion,,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Funerary,,5,,"Charin, Mneias, Anestesen,",,,,,,None,,,,No,No,"Klaudios, Potamon, child of Potamon, partner of, grandchild of, Flabia (Flavia), child of Potamon, partner of, grandchild of, Kleopatra, child of Potamon, partner of, grandchild of,",3,5,Greek and Roman,
3455,"Janouchova, Petra *",Yes,I Aeg Thrace,476,10476,,Prangi,,Plotinopolis,3826,POINT(26.5750694 41.3457577),3 Region,,Yes,Secondary,No,Stone,,,Architectural feature,9 Undeterminable,4 N/A,,Column,,,No,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,4,,"Agathe tyche, Eucharisterion,",,,,,,None,,,,No,No,"[Aulou]zenis, child of [?]kos, partner of, grandchild of,",1,2,Thracian and Uncertain,
3456,"Janouchova, Petra *",Yes,I Aeg Thrace,477,10477,,Kornofolea,,Plotinopolis,3827,POINT(26.295433 41.1559104),3 Region,,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,1 Architectural / Ornamental,Architectural moulding|Floral motive,Standing person,,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,"kyrios,",,,,None,,"Hebros,",1,No,No,,0,0,No Name,
3457,"Janouchova, Petra *",Yes,I Aeg Thrace,478,10478,,Komara,,Adrianoupolis,3828,POINT(26.2285709 41.5934929),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,1 Architectural / Ornamental|2 Figural,Naiskos,Horse rider,,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,4,,"Eucharisterion, Anetheken,",,"kyrios, Apollo,",,,,None,,,,No,No,"Aulouzenis, child of Aulouzenis, partner of, grandchild of,",1,1,Thracian only,
3458,"Janouchova, Petra *",Yes,I Aeg Thrace,479,10479,,Komara,,Adrianoupolis,3828,POINT(26.2267685 41.591182),2 Vicinity,,No,N/A,No,Stone,Marble,,Architectural feature,4 Almost destroyed,4 N/A,,Column,,,Yes,100,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,3,,"Agathe tyche,",,"kyrios, Apollo,",,,,None,,,,No,No,,0,0,No Name,
3462,"Janouchova, Petra *",Yes,I Aeg Thrace,483,10483,,Museum Komotini,,,3830,POINT(25.4065275 41.1214892),4 Uncertain,,No,N/A,No,Stone,Marble,,Architectural feature,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Architectural moulding,,Ionic epistyle,Yes,100,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,3,,"Agathe tyche, Anestesen,",,,,,,None,,,,No,No,"Demokritos, child of, partner of, grandchild of, Antonios, child of Kotys, partner of, grandchild of,",2,2,Greek and Roman,
3468,"Janouchova, Petra *",Yes,I Aeg Thrace,489,10489,,Museum Komotini,,,3830,POINT(25.4065582 41.1224394),4 Uncertain,,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Funerary,,8,,,,,,,,None,,,,No,No,"Aure[lios], child of, partner of, grandchild of,",1,1,Roman only,
3535,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 1(2),"147 bis, 5043",20147.2,,Varna,Odessos,Odessos,3846,POINT(27.903986 43.2061768),2 Vicinity,"Found in the street called formerly ""9-ti Septemvri"" together with 106 bis, 139 bis, 174 bis, 178 bis, 203 bis. ",No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,2 Figural,,Standing person,"Standing person of an athlete, small person of a boy and vase.",Yes,101,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Private,,Funerary,,2,,"Chaire,",,,,,,None,,,,No,No,"Chryseros, child of Alexandros, partner of, Byzantios, grandchild of,",1,1,Greek only,
3562,"Kobierska, Marketa *",Yes,IG Bulg 2,601,30601,,Nikyup,Nikopolis ad Istrum,Nikopolis ad Istrum,3870,POINT(25.5895185 43.2450152),1 Certain,,No,Habitation,No,Stone,Limestone,,Architectural feature,1 Intact,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,136,136,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,14,"Autokrator, Kaisar, Boule, Demos, Hypatos,","Agathe tyche,",,"theos, archiereia,",,,,None,,"Istros, Oulpia Neikopolis,",2,Yes,No,"Traianos, child of, partner of, grandchild of, Neroua, child of, partner of, grandchild of, Hadrianos, child of, partner of, grandchild of,",3,3,Roman only,
3565,"Kobierska, Marketa *",Yes,IG Bulg 2,602,30602,,Nikyup,Nikopolis ad Istrum,Nikopolis ad Istrum,3870,POINT(25.5895185 43.2450152),1 Certain,,No,N/A,No,Stone,Limestone,,Architectural feature,1 Intact,1 Relief,1 Architectural / Ornamental,Base,,,Yes,137,137,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,12,"Kaisar, Boule, Hypatos,","Agathe tyche,",,"theos,",,,,None,,"Istros, Oulpia Neikopolis,",2,Yes,No,"Loukios, Ailios, child of, partner of, grandchild of, Hadrianos, child of Traianos, partner of, grandchild of, Traianos, child of, partner of, grandchild of,",3,3,Roman only,
3567,"Kobierska, Marketa *",Yes,IG Bulg 2,603,30603,,Nikyup,Nikopolis ad Istrum,Nikopolis ad Istrum,3870,POINT(25.5895185 43.2450152),1 Certain,,No,Habitation,No,Stone,Limestone,,Architectural feature,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,138,140,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,7,"Presbeutes kai antistrategos, Hegemon, Boule, Demos,","Agathe tyche, Anestesen,",,,,,"Thrakes,",Tribe,Thracian,"Oulpia Neikopolis, Istros,",2,No,No,"Gaios, Rhoubrios, child of, partner of, grandchild of, Ouinikios, Porkios, Markellos, child of, partner of, grandchild of,",2,3,Roman and Uncertain,
3575,"Kobierska, Marketa *",Yes,IG Bulg 2,"605, 5201",30605,,Nikyup,Nikopolis ad Istrum,Nikopolis ad Istrum,3870,POINT(25.5895185 43.2450152),1 Certain,,No,N/A,No,Stone,Marble,,Architectural feature,9 Undeterminable,1 Relief,,,,,Yes,147,161,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,2,"Kaisar, Presbeutes kai antistrategos,",,,,,,,None,,,,Yes,No,"Markos, Aurelios, Oueros, child of, partner of, grandchild of, Fausteina, child of, partner of, grandchild of,",2,2,Roman only,
3576,"Kobierska, Marketa *",Yes,IG Bulg 2,606,30606,,Nikyup,Nikopolis ad Istrum,Nikopolis ad Istrum,3870,POINT(25.5895185 43.2450152),1 Certain,,No,N/A,No,Stone,Limestone,,Stele,2 Slightly damaged,1 Relief,,,,,Yes,160,161,Roman,2,,,,,,,,1,,,,,,,No,Prose,Thasos/Paros,Irregular,Public,Honorary decrees,,,11,"Kaisar, Autokrator, Boule, Demos, Hypatos,","Anestesen,",,"theos, archiereia,",,,,None,,"Oulpia Neikopolis, Istros,",2,Yes,No,"Hadrianos, child of, partner of, grandchild of, Traianos, child of, partner of, grandchild of, Neroua, child of, partner of, grandchild of, Titos, Ailios, Hadrianos, Antoneinos, child of, partner of, grandchild of, Gargilios, Anteikos, child of, partner of, grandchild of,",5,5,Roman and Uncertain,
3591,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 1(2),"174 bis, 5047, 5050",20174.2,,Varna,Odessos,Odessos,3846,POINT(27.9051876 43.2060517),2 Vicinity,"Found in the street called formerly ""of 9th September"" together with 106 bis, 139 bis, 147 bis, 178 bis, 203 bis. ",No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,1 Architectural / Ornamental|2 Figural,Naiskos,Funerary scene/Symposion,,Yes,101,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,Roman style,Irregular,Private,,Funerary,,3,,"Chairete,",,,,,,None,,,,No,No,"Preima, child of Tatarion, partner of Loukios, grandchild of, Loukios, child of Dionysios, partner of, grandchild of,",2,4,Greek and Roman,
3598,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 1(2),"177, 5051",20177,,Varna,Odessos,Odessos,3846,POINT(27.917735 43.2106889),2 Vicinity,"Found in the ""Makedonska"" street",No,N/A,No,Stone,Marble,,Stele,1 Intact,1 Relief,2 Figural,,Funerary scene/Symposion,,Yes,101,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,"Chairete,",,,,,,None,,,,No,No,"Xenon, child of Artemidoros, partner of Touta, grandchild of, Touta, child of Soter, partner of, grandchild of,",2,4,Greek and Thracian,
