Record ID,Personal name,Gender,Ethnicity,Roman onomastics,LPGN date,Parissaki date,Source check,Author or Creator >
15385,"Matrodora","Female","Greek",,,,"LGPN","2"
1095,"Matrodoros","Male","Greek",,,,"Epigraphic corpus","2"
1096,"Matron","Male","Greek",,,,"Epigraphic corpus","2"
2958,"Matrona","Female","Roman",,,,"Epigraphic corpus","2"
4703,"Maxeiminos","Male","Roman",,,,"Epigraphic corpus","2"
3073,"Maximianos","Male","Roman",,,,"Epigraphic corpus","2"
3147,"Maximinos","Male","Roman",,,,"Epigraphic corpus","2"
2241,"Maximos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
4621,"Maximus","Male","Roman",,,,"Epigraphic corpus","2"
4680,"Maxim[ianos]","Male","Roman",,,,"Epigraphic corpus","2"
13992,"Mazaios","Male","Greek",,,,"LGPN","2"
7033,"Ma[?]","Ambiguous","Uncertain",,,,,"2"
1097,"Medaria","Female","Greek",,,,"Epigraphic corpus","2"
1098,"Medistas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1100,"Mefazoula","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1101,"Megakles","Male","Greek",,,,"Epigraphic corpus","2"
1102,"Megakreon","Male","Greek",,,,"Epigraphic corpus","2"
1103,"Megas","Male","Greek",,,,"Epigraphic corpus","2"
1104,"Megathymos","Male","Greek",,,,"Epigraphic corpus","2"
3906,"Mega[?]","Male","Greek",,,,"LGPN","2"
1105,"Meidias","Male","Greek",,,,"Epigraphic corpus","2"
1106,"Meidon","Male","Greek",,,,"Epigraphic corpus","2"
1107,"Melampous","Female","Greek",,,,"Epigraphic corpus","2"
1108,"Melanippides","Male","Greek",,,,"Epigraphic corpus","2"
1110,"Melanthios","Male","Greek",,,,"Epigraphic corpus","2"
14268,"Melifthongos","Male","Greek",,,,"LGPN","2"
15330,"Melitine","Female","Greek",,,,"LGPN","2"
1112,"Melixo","Ambiguous","Greek",,,,"Epigraphic corpus","2"
1113,"Melon","Male","Greek",,,,"Epigraphic corpus","2"
1115,"Melseon","Male","Greek",,,,"Epigraphic corpus","2"
15372,"Memios","Male","Greek",,,,"LGPN","2"
14320,"Memmios","Male","Roman",,,,"Epigraphic corpus","2"
1117,"Memnon","Male","Greek",,,,"Epigraphic corpus","2"
14415,"Menakon","Male","Greek",,,,"LGPN","2"
1118,"Menalkes","Male","Greek",,,,"Epigraphic corpus","2"
1119,"Menandros","Male","Greek",,,,"Epigraphic corpus","2"
13883,"Menas","Male","Greek",,,,"LGPN","2"
15346,"Mendas","Male","Greek",,,,"LGPN","2"
14189,"Mendidoros","Male","Greek",,,,"LGPN","2"
16179,"Menecharmos","Male","Greek",,,,"LGPN","2"
1120,"Menedemos","Male","Greek",,,,"Epigraphic corpus","2"
1121,"Menefilos","Male","Greek",,,,"Epigraphic corpus","2"
1122,"Menefron","Male","Greek",,,,"Epigraphic corpus","2"
1123,"Menekles","Male","Greek",,,,"Epigraphic corpus","2"
1124,"Menekrates","Male","Greek",,,,"Epigraphic corpus","2"
1125,"Menemachos","Male","Greek",,,,"Epigraphic corpus","2"
1126,"Menes","Male","Greek",,,,"Epigraphic corpus","2"
14023,"Menesaichmos","Male","Uncertain",,,,,"2"
1127,"Menestheus","Male","Greek",,,,"Epigraphic corpus","2"
14008,"Menestratos","Male","Greek",,,,"LGPN","2"
15616,"Menilla","Female","Uncertain",,,,,"2"
1128,"Menios","Male","Greek",,,,"Epigraphic corpus","2"
5151,"Menipos","Male","Greek",,,,"LGPN","2"
1129,"Menippos","Male","Greek",,,,"Epigraphic corpus","2"
1130,"Menis","Female","Greek",,,,"Epigraphic corpus","2"
15264,"Menneas","Male","Greek",,,,"LGPN","2"
1131,"Mennes","Male","Greek",,,,"Epigraphic corpus","2"
1132,"Menodoros","Male","Greek",,,,"Epigraphic corpus","2"
1133,"Menodotos","Male","Greek",,,,"Epigraphic corpus","2"
1134,"Menofilos","Male","Greek",,,,"Epigraphic corpus","2"
1135,"Menogenes","Male","Greek",,,,"Epigraphic corpus","2"
15621,"Menoikes","Male","Greek",,,,"LGPN","2"
1136,"Menon","Male","Greek",,,,"Epigraphic corpus","2"
14414,"Menothea","Female","Greek",,,,"LGPN","2"
14998,"Menothemis","Male","Greek",,,,"LGPN","2"
1139,"Mentes","Male","Greek",,,,"Epigraphic corpus","2"
1140,"Mentoutralis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
3726,"Messios","Male","Roman",,,,"Epigraphic corpus","1793"
1141,"Mestas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1142,"Mesteikenthos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1143,"Mestos","Male","Uncertain",,,,"Epigraphic corpus","2"
16430,"Mestoukena","Female","Thracian",,,,"Dana Onomasticon 2014","2"
16290,"Mestria","Female","Roman",,,,"Epigraphic corpus","2"
1144,"Mestylas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1145,"Mestypaibes","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
1146,"Metokos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1148,"Metrobie","Female","Greek",,,,"Epigraphic corpus","2"
1149,"Metrodora","Female","Greek",,,,"Epigraphic corpus","2"
15706,"Metrodore","Female","Greek",,,,"LGPN","2"
1150,"Metrodoros","Male","Greek",,,,"Epigraphic corpus","2"
1151,"Metrodotos","Male","Greek",,,,"Epigraphic corpus","2"
1152,"Metrofanes","Male","Greek",,,,"Epigraphic corpus","2"
1153,"Metrofante","Female","Greek",,,,"Epigraphic corpus","2"
1154,"Metrofon","Male","Greek",,,,"Epigraphic corpus","2"
1156,"Metron","Male","Greek",,,,"Epigraphic corpus","2"
1157,"Metronassa","Female","Greek",,,,"Epigraphic corpus","2"
4480,"Met[ro]fanes","Male","Greek",,,,"LGPN","2"
1159,"Mike","Male","Greek",,,,"Epigraphic corpus","2"
1160,"Mikkalos","Male","Greek",,,,"Epigraphic corpus","2"
1161,"Mikythos","Male","Greek",,,,"Epigraphic corpus","2"
16279,"Milesios","Male","Greek",,,,"LGPN","2"
1162,"Milon","Male","Greek",,,,"Epigraphic corpus","2"
1164,"Minikeon","Male","Greek",,,,"Epigraphic corpus","2"
1165,"Mnason","Male","Greek",,,,"Epigraphic corpus","2"
8406,"Mnesinos","Male","Greek",,,,"LGPN","2"
1168,"Moiragenes","Male","Greek",,,,"Epigraphic corpus","2"
14036,"Moiris","Male","Greek",,,,"LGPN","2"
1169,"Moistikos","Male","Greek",,,,"Epigraphic corpus","2"
1170,"Mokaporis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1171,"Mokas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1172,"Mokasokos","Male","Thracian",,,,"Epigraphic corpus","2"
1174,"Mokazenis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
15453,"Mokazoire","Female","Thracian",,,,"Dana Onomasticon 2014","2"
9117,"Moka[?]","Ambiguous","Uncertain",,,,,"2"
4871,"Mokianos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
14241,"Molias","Male","Greek",,,,"LGPN","2"
1175,"Moloudases","Ambiguous","Uncertain",,,,"Epigraphic corpus","2"
1176,"Molpagores","Male","Greek",,,,"Epigraphic corpus","2"
1179,"Monimos","Male","Greek",,,,"Epigraphic corpus","2"
11088,"Monta","Female","Uncertain",,,,"LGPN","1793"
8139,"Montana","Female","Uncertain",,,,"LGPN","2"
2460,"Montanos","Male","Uncertain",,,,"LGPN","2"
1181,"Moschianos","Male","Greek",,,,"Epigraphic corpus","2"
15063,"Moschin","Male","Greek",,,,"LGPN","2"
1182,"Moschine","Female","Greek",,,,"Epigraphic corpus","2"
1183,"Moschion","Male","Greek",,,,"Epigraphic corpus","2"
1184,"Moschos","Male","Greek",,,,"Epigraphic corpus","2"
15236,"Moskos","Male","Greek",,,,"LGPN","2"
1187,"Moukabesos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1188,"Moukabithyris","Male","Thracian",,,,"Epigraphic corpus","2"
1189,"Moukaboris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7575,"Moukabour","Male","Thracian",,,,"Epigraphic corpus","2"
1190,"Moukakenthos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
9390,"Moukalas","Male","Thracian",,,,"Epigraphic corpus","2"
1085,"Moukaporis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
10367,"Moukapouious","Ambiguous","Thracian",,,,"Epigraphic corpus","2"
1191,"Moukas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1192,"Moukases","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1193,"Moukasokos / Moukasoukos","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
1194,"Moukatralis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1195,"Moukazenis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
15132,"Moukaze[?]","Male","Thracian",,,,"Dana Onomasticon 2014","2"
14112,"Moukiane","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1196,"Moukianos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1197,"Moukinos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
14113,"Moukios","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7767,"Mouk[?]","Ambiguous","Uncertain",,,,,"2"
2203,"Mounatios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
2835,"Mouporis","Male","Thracian",,,,"Epigraphic corpus","2"
15005,"Mousa","Female","Greek",,,,"LGPN","2"
1198,"Mousaios","Male","Greek",,,,"Epigraphic corpus","2"
9277,"Mous[?]s","Male","Thracian",,,,"Epigraphic corpus","2"
1199,"Mykeneus","Male","Greek",,,,"Epigraphic corpus","2"
1200,"Myllos","Male","Greek",,,,"Epigraphic corpus","2"
15735,"Myrmex","Male","Uncertain",,,,"LGPN","2"
1201,"Myron","Male","Greek",,,,"Epigraphic corpus","2"
1202,"Myrsine","Female","Greek",,,,"Epigraphic corpus","2"
1204,"Myrsinion","Male","Greek",,,,"Epigraphic corpus","2"
1205,"Myrsinos","Male","Greek",,,,"Epigraphic corpus","2"
16278,"Myrtale","Female","Greek",,,,"LGPN","2"
1208,"Mystikos","Male","Greek",,,,"Epigraphic corpus","2"
4868,"M[a]sklos","Male","Uncertain",,,,,"2"
1210,"Nais","Female","Greek",,,,"Epigraphic corpus","2"
3589,"Nana","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1211,"Nane","Female","Greek",,,,"Epigraphic corpus","2"
1212,"Narkissos / Narkeissos","Male","Greek",,,,"Epigraphic corpus","2"
1213,"Nausistratos","Male","Greek",,,,"Epigraphic corpus","2"
15259,"Naxos","Male","Greek",,,,"LGPN","2"
14421,"Nea","Female","Greek",,,,"LGPN","2"
1214,"Neandros","Male","Greek",,,,"Epigraphic corpus","2"
1215,"Neanthos","Male","Greek",,,,"Epigraphic corpus","2"
1216,"Nebris","Female","Greek",,,,"Epigraphic corpus","2"
15267,"Nedymos","Male","Greek",,,,"LGPN","2"
1217,"Neikandros","Male","Greek",,,,"Epigraphic corpus","2"
1218,"Neikarchos","Male","Greek",,,,"Epigraphic corpus","2"
14092,"Neike","Female","Uncertain",,,,,"2"
1219,"Neikeforos","Male","Greek",,,,"Epigraphic corpus","2"
1220,"Neikeros","Male","Greek",,,,"Epigraphic corpus","2"
1221,"Neiketes","Male","Greek",,,,"Epigraphic corpus","2"
1222,"Neikias","Male","Greek",,,,"Epigraphic corpus","2"
4282,"Neikia[s]","Male","Greek",,,,"LGPN","2"
15295,"Neiko","Ambiguous","Uncertain",,,,,"2"
1223,"Neikomedes","Male","Greek",,,,"Epigraphic corpus","2"
5364,"Neikon","Male","Greek",,,,"LGPN","2"
3649,"Neikorotis","Female","Uncertain",,,,,"2"
15983,"Nemenios","Male","Greek",,,,"LGPN","2"
14531,"Nemerios","Male","Uncertain",,,,,"2"
1224,"Nenas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16627,"Neotes","Male","Greek",,,,"LGPN","2"
16447,"Nepotia[nos]","Male","Roman",,,,"Epigraphic corpus","2"
4773,"Nero","Male","Roman",,,,"Epigraphic corpus","2"
2634,"Neroua","Male","Roman",,,,"Epigraphic corpus","2"
1226,"Nestis","Male","Greek",,,,"Epigraphic corpus","2"
1227,"Nestokles","Male","Greek",,,,"Epigraphic corpus","2"
1228,"Nestoris","Male","Greek",,,,"Epigraphic corpus","2"
4104,"Nes[tokles]","Male","Greek",,,,"LGPN","2"
3958,"Ne[?]","Ambiguous","Uncertain",,,,,"2"
15419,"Niger","Male","Uncertain",,,,"LGPN","2"
1231,"Nikandros","Male","Greek",,,,"Epigraphic corpus","2"
1232,"Nikanor","Male","Greek",,,,"Epigraphic corpus","2"
16344,"Nikarchos","Male","Greek",,,,"LGPN","2"
1233,"Nikarete","Female","Greek",,,,"Epigraphic corpus","2"
1234,"Nikeforos","Male","Greek",,,,"Epigraphic corpus","2"
1236,"Nikias","Male","Greek",,,,"Epigraphic corpus","2"
1237,"Nikion","Male","Greek",,,,"Epigraphic corpus","2"
15074,"Niko","Male","Greek",,,,"LGPN","2"
15168,"Nikoboulos","Male","Greek",,,,"LGPN","2"
15884,"Nikokrates","Male","Greek",,,,"LGPN","2"
1239,"Nikomachos","Male","Greek",,,,"Epigraphic corpus","2"
1240,"Nikomedes","Male","Greek",,,,"Epigraphic corpus","2"
1241,"Nikon","Male","Greek",,,,"Epigraphic corpus","2"
15336,"Nikopolis","Ambiguous","Greek",,,,"LGPN","2"
1242,"Nikostratos / Neikostratos","Male","Greek",,,,"Epigraphic corpus","2"
1243,"Nikous","Male","Greek",,,,"Epigraphic corpus","2"
1244,"Nikoxenos","Male","Greek",,,,"Epigraphic corpus","2"
2501,"Niostratos?","Male","Greek",,,,"LGPN","2"
15071,"Noemon","Male","Greek",,,,"LGPN","2"
1246,"Noios","Male","Greek",,,,"Epigraphic corpus","2"
15301,"Nonios","Male","Greek",,,,"LGPN","2"
3021,"Nonosa","Ambiguous","Greek",,,,"LGPN","2"
1247,"Nossies","Male","Greek",,,,"Epigraphic corpus","2"
14439,"Noumas","Male","Uncertain",,,,,"2"
1248,"Noumenios","Male","Greek",,,,"Epigraphic corpus","2"
5652,"Noumenis β","Male","Greek",,,,"LGPN","2"
4526,"Noumen[ios]","Male","Roman",,,,"Epigraphic corpus","2"
15186,"Noum[?]","Ambiguous","Roman",,,,"Epigraphic corpus","2"
1249,"Nounechis","Male","Greek",,,,"Epigraphic corpus","2"
2516,"Nymenios","Male","Greek",,,,"LGPN","2"
1251,"Nymes","Male","Greek",,,,"Epigraphic corpus","2"
14380,"Nymfaratos","Male","Greek",,,,"LGPN","2"
1252,"Nymfis","Male","Greek",,,,"Epigraphic corpus","2"
16521,"Nymfodora","Female","Greek",,,,"LGPN","2"
1253,"Nymfodoros","Male","Greek",,,,"Epigraphic corpus","2"
3942,"Ny[?]","Ambiguous","Uncertain",,,,,"2"
10345,"Oendis","Female","Uncertain",,,,,"2"
16509,"Of[?]","Ambiguous","Uncertain",,,,,"2"
1255,"Oimedes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1256,"Oinias","Male","Greek",,,,"Epigraphic corpus","2"
1257,"Oinopides","Male","Greek",,,,"Epigraphic corpus","2"
1258,"Oirinthos","Male","Roman",,,,"Epigraphic corpus","2"
1260,"Oita","Female","Thracian",,,,"Dana Onomasticon 2014","2"
15055,"Oktaia","Female","Roman",,,,"Epigraphic corpus","2"
15460,"Olios","Male","Greek",,,,"LGPN","2"
15257,"Olousios","Male","Roman",,,,"Epigraphic corpus","2"
1263,"Olympeia / Olympia","Female","Greek",,,,"Epigraphic corpus","2"
15037,"Olympias","Female","Greek",,,,"LGPN","2"
9859,"Olympios","Male","Greek",,,,"LGPN","2"
1265,"Olympos","Male","Greek",,,,"Epigraphic corpus","2"
14454,"Olynpichon","Male","Greek",,,,"LGPN","2"
16047,"Olynpiodoros","Male","Greek",,,,"LGPN","2"
15510,"Olynpos","Male","Greek",,,,"LGPN","2"
1266,"Omfalion","Male","Greek",,,,"Epigraphic corpus","2"
16256,"Onesas","Male","Greek",,,,"LGPN","2"
13979,"Onesime","Female","Greek",,,,"LGPN","2"
1267,"Onesimos","Male","Greek",,,,"Epigraphic corpus","2"
1268,"Onesion","Male","Greek",,,,"Epigraphic corpus","2"
1272,"Orfeus","Male","Greek",,,,"Epigraphic corpus","2"
2847,"Orfidia","Female","Uncertain",,,,,"2"
14174,"Orontas","Male","Greek",,,,"LGPN","2"
1273,"Orsileos","Male","Greek",,,,"Epigraphic corpus","2"
15838,"Orthagoras","Male","Greek",,,,"LGPN","2"
1274,"Orthobios","Male","Greek",,,,"Epigraphic corpus","2"
6240,"Or[?]filos","Male","Greek",,,,"LGPN","2"
2242,"Oualenteina","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
7228,"Oualenteinos","Male","Roman",,,,"Epigraphic corpus","2"
4243,"Oualentina","Female","Roman",,,,"Epigraphic corpus","2"
2214,"Oualerianos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
2243,"Ouales","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
2324,"Ouallios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
15093,"Ouareinia","Female","Roman",,,,"Epigraphic corpus","2"
9993,"Ouarios","Male","Roman",,,,"Epigraphic corpus","2"
14482,"Ouenoleios","Male","Roman",,,,"Epigraphic corpus","2"
9210,"Ouenoustos","Male","Roman",,,,"Epigraphic corpus","2"
15866,"Ouerginos","Male","Roman",,,,"Epigraphic corpus","2"
3146,"Oueros","Male","Roman",,,,"Epigraphic corpus","2"
9017,"Oueroula","Female","Roman",,,,"Epigraphic corpus","2"
2707,"Ouespasianos","Male","Roman",,,,"Epigraphic corpus","2"
2451,"Ouettios","Male","Roman",,,,"Epigraphic corpus","2"
2244,"Ouiktor","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
2412,"Oulpios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
8941,"Ouolkeia","Female","Roman",,,,"Epigraphic corpus","2"
9840,"Ouolkeios","Male","Roman",,,,"Epigraphic corpus","2"
14338,"Ouoloseia","Female","Roman",,,,"Epigraphic corpus","2"
8335,"Oursoulos","Male","Greek",,,,"LGPN","2"
1277,"Outaspios","Male","Roman",,,,"Epigraphic corpus","2"
14925,"Ozea","Female","Thracian",,,,"Dana Onomasticon 2014","1792"
7582,"Pafie","Female","Uncertain",,,,,"2"
1278,"Paibes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1279,"Paibine","Female","Thracian",,,,"Dana Onomasticon 2014","2"
1280,"Paidarche","Female","Greek",,,,"Epigraphic corpus","2"
1281,"Paion","Male","Greek",,,,"Epigraphic corpus","2"
1282,"Paionios","Male","Greek",,,,"Epigraphic corpus","2"
9576,"Paitos","Male","Greek",,,,"LGPN","2"
15095,"Pakonia","Male","Roman",,,,"Epigraphic corpus","2"
1283,"Paladeinenos","Male","Roman",,,,"Epigraphic corpus","2"
16449,"Palant[?]","Male","Uncertain",,,,,"2"
16108,"Pallades","Male","Greek",,,,"LGPN","2"
1286,"Panchareia","Female","Greek",,,,"Epigraphic corpus","2"
1285,"Panchares","Male","Greek",,,,"Epigraphic corpus","2"
1287,"Pancharmos","Male","Greek",,,,"Epigraphic corpus","2"
16041,"Panchas","Male","Uncertain",,,,,"2"
1288,"Pandion","Male","Greek",,,,"Epigraphic corpus","2"
1289,"Pankalos","Male","Greek",,,,"Epigraphic corpus","2"
1290,"Pannychos","Male","Greek",,,,"Epigraphic corpus","2"
15634,"Pano[?]","Ambiguous","Uncertain",,,,,"2"
1291,"Pantakles","Male","Greek",,,,"Epigraphic corpus","2"
1292,"Pantandros","Male","Greek",,,,"Epigraphic corpus","2"
4105,"Panta[kles]","Male","Greek",,,,"LGPN","2"
1294,"Panthia","Female","Greek",,,,"Epigraphic corpus","2"
1296,"Pantoneikos","Male","Greek",,,,"Epigraphic corpus","2"
4415,"Pan[?]","Ambiguous","Uncertain",,,,,"2"
16428,"Paparis","Male","Uncertain",,,,,"2"
1297,"Papas","Male","Greek",,,,"Epigraphic corpus","2"
10338,"Papeiris","Male","Roman","Gentilium",,,"Epigraphic corpus","1792"
2245,"Papianos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
1298,"Papon","Male","Greek",,,,"Epigraphic corpus","2"
1299,"Pappos","Male","Greek",,,,"Epigraphic corpus","2"
1300,"Papylos","Male","Greek",,,,"Epigraphic corpus","2"
16299,"Paramona","Female","Greek",,,,"LGPN","2"
1301,"Paramyros","Male","Greek",,,,"Epigraphic corpus","2"
1302,"Paranomos","Male","Greek",,,,"Epigraphic corpus","2"
1304,"Pardos","Male","Greek",,,,"Epigraphic corpus","2"
15274,"Paredros","Male","Greek",,,,"LGPN","2"
1305,"Paregoris","Male","Greek",,,,"Epigraphic corpus","2"
1306,"Parmeion","Male","Greek",,,,"Epigraphic corpus","2"
1307,"Parmenion","Male","Greek",,,,"Epigraphic corpus","2"
15066,"Parmeniska","Female","Greek",,,,"LGPN","2"
1308,"Parmenon","Male","Greek",,,,"Epigraphic corpus","2"
14198,"Parmen[?]","Ambiguous","Greek",,,,"LGPN","1792"
4318,"Parme[nion]","Male","Greek",,,,"LGPN","2"
1310,"Parmis","Male","Greek",,,,"Epigraphic corpus","2"
1312,"Parthenia","Female","Greek",,,,"Epigraphic corpus","2"
15271,"Parthenike","Female","Greek",,,,"LGPN","2"
15641,"Parthenios","Male","Greek",,,,"LGPN","2"
1313,"Parthenis","Male","Greek",,,,"Epigraphic corpus","2"
4188,"Parthikos","Male","Roman",,,,"Epigraphic corpus","2"
9922,"Paseinous","Ambiguous","Greek",,,,"LGPN","2"
1314,"Pasikles","Male","Greek",,,,"Epigraphic corpus","2"
1315,"Pasinous","Male","Greek",,,,"Epigraphic corpus","2"
1316,"Pasixenos","Male","Greek",,,,"Epigraphic corpus","2"
15912,"Passerenia","Female","Uncertain",,,,,"2"
10379,"Patrikios","Male","Uncertain",,,,"LGPN","1792"
12853,"Patroeinos","Male","Uncertain",,,,"LGPN","1792"
1317,"Patrofile","Female","Greek",,,,"Epigraphic corpus","2"
1318,"Patrokles","Male","Greek",,,,"Epigraphic corpus","2"
16526,"Patroklos","Male","Greek",,,,"LGPN","2"
2246,"Paulos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
4026,"Paul[os]","Male","Uncertain",,,,"LGPN","2"
1319,"Pausanias","Male","Greek",,,,"Epigraphic corpus","2"
15489,"Pausas","Male","Greek",,,,"LGPN","2"
14448,"Pausilla","Female","Greek",,,,"LGPN","2"
1320,"Pausimachos","Male","Greek",,,,"Epigraphic corpus","2"
10291,"Paxilla","Female","Uncertain",,,,,"2"
15985,"Pedianos","Male","Roman",,,,"Epigraphic corpus","2"
1321,"Pedieus","Male","Greek",,,,"Epigraphic corpus","2"
3486,"Peipes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1323,"Peistos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1325,"Peithon","Male","Greek",,,,"Epigraphic corpus","2"
14040,"Perdikkas","Male","Greek",,,,"LGPN","2"
16046,"Pergamis","Male","Uncertain",,,,,"2"
1327,"Perilaos","Male","Greek",,,,"Epigraphic corpus","2"
15942,"Perillos","Male","Greek",,,,"LGPN","2"
15516,"Permeniskos","Male","Greek",,,,"LGPN","2"
1329,"Perseus","Male","Greek",,,,"Epigraphic corpus","2"
3325,"Pertinax","Male","Roman",,,,"Epigraphic corpus","2"
9836,"Per[?]","Ambiguous","Uncertain",,,,,"2"
3403,"Petros","Male","Greek",,,,"LGPN","2"
15916,"Peukestos","Male","Greek",,,,"LGPN","2"
2247,"Pia","Female","Roman","Cognomen",,,"Epigraphic corpus","2"
1332,"Piepessos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1333,"Piezeis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1334,"Piothouthos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1336,"Pison","Male","Greek",,,,"Epigraphic corpus","2"
1337,"Pistos","Male","Greek",,,,"Epigraphic corpus","2"
1338,"Pistous","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1339,"Pithon","Male","Greek",,,,"Epigraphic corpus","2"
15032,"Plathis","Female","Greek",,,,"LGPN","2"
14321,"Plautianos","Male","Roman",,,,"Epigraphic corpus","2"
14261,"Plautios","Male","Roman",,,,"Epigraphic corpus","2"
1341,"Pleistarchos","Male","Greek",,,,"Epigraphic corpus","2"
1342,"Pleistides","Male","Greek",,,,"Epigraphic corpus","2"
9089,"Pleist[?]","Ambiguous","Greek",,,,"LGPN","1792"
1343,"Ploution","Male","Greek",,,,"Epigraphic corpus","2"
1344,"Ploutogenes","Male","Greek",,,,"Epigraphic corpus","2"
1345,"Plysos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2695,"Podison","Male","Greek",,,,"LGPN","2"
16176,"Poimenios","Male","Greek",,,,"LGPN","2"
1346,"Poleitikos","Male","Greek",,,,"Epigraphic corpus","2"
1347,"Polemarchos","Male","Greek",,,,"Epigraphic corpus","2"
16050,"Polemis","Male","Uncertain",,,,,"2"
1348,"Polemon","Male","Greek",,,,"Epigraphic corpus","2"
15851,"Pole[?]","Ambiguous","Uncertain",,,,,"2"
2253,"Polion","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
14109,"Polla","Female","Roman",,,,"Epigraphic corpus","2"
2992,"Pollio","Ambiguous","Roman","Cognomen",,,"Epigraphic corpus","2"
1349,"Pollion","Male","Greek",,,,"Epigraphic corpus","2"
1350,"Pollis","Ambiguous","Greek",,,,"Epigraphic corpus","2"
1351,"Polyainetos","Male","Greek",,,,"Epigraphic corpus","2"
1352,"Polyanax","Male","Greek",,,,"Epigraphic corpus","2"
1354,"Polyaratos","Male","Greek",,,,"Epigraphic corpus","2"
1353,"Polyarchos","Male","Greek",,,,"Epigraphic corpus","2"
1355,"Polychares","Male","Greek",,,,"Epigraphic corpus","2"
1356,"Polychronios","Male","Greek",,,,"Epigraphic corpus","2"
16226,"Polydiggos","Male","Greek",,,,"LGPN","2"
16214,"Polygeros","Male","Greek",,,,"LGPN","2"
1360,"Polykarpos","Male","Greek",,,,"Epigraphic corpus","2"
1361,"Polykrates","Male","Greek",,,,"Epigraphic corpus","2"
6417,"Polykrat[e or es]","Ambiguous","Greek",,,,"LGPN","2"
1363,"Polynike","Female","Greek",,,,"Epigraphic corpus","2"
1364,"Polynikos","Male","Greek",,,,"Epigraphic corpus","2"
1365,"Polys","Male","Greek",,,,"Epigraphic corpus","2"
15348,"Polyteimos","Male","Greek",,,,"LGPN","2"
1366,"Polyxenos","Male","Greek",,,,"Epigraphic corpus","2"
6667,"Poly[?]ros","Male","Greek",,,,"LGPN","2"
1368,"Pontikos","Male","Greek",,,,"Epigraphic corpus","2"
5947,"Popa","Female","Thracian",,,,"Dana Onomasticon 2014","2"
2205,"Popeios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
2177,"Poplios","Male","Roman","Praenomen",,,"Epigraphic corpus","2"
13899,"Porfanos","Male","Roman",,,,"Epigraphic corpus","2"
1369,"Poris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
1370,"Porkes","Male","Greek",,,,"Epigraphic corpus","2"
4522,"Por[?]","Ambiguous","Uncertain",,,,,"2"
15807,"Posedonios","Male","Greek",,,,"LGPN","2"
1371,"Poseideios","Male","Greek",,,,"Epigraphic corpus","2"
1372,"Poseidippos","Male","Greek",,,,"Epigraphic corpus","2"
1373,"Poseidonios","Male","Greek",,,,"Epigraphic corpus","2"
8196,"Poseidonis","Male","Greek",,,,"LGPN","2"
2506,"Posideios","Male","Greek",,,,"LGPN","2"
5592,"Posidippos","Male","Greek",,,,"LGPN","2"
