Heurist ID	Creator of the record	Checked	Corpus name	Corpus ID Number	Corpus ID numeric	SEG Number	Modern Location	Ancient Site	Ancient Site -  Region	Location >	Geolocation	Position certainty	Geography notes	Reuse	Archaeological context	Mound	Material category	Stone	Origin of stone	Object category	Preservation	Decoration	Relief Decoration	Architectural Relief	Figural Relief	Decoration notes	Visual record availability	Start Year	End Year	Relative Date	Century	6BC and more	5BC	4BC	3BC	2BC	1BC	1AD	2AD	3AD	4AD	5AD and more	Relative Roman	Undated	Dialect	Latin	Language form	Script	Layout	Document typology	Public documents	Private documents	Document typology notes	Extent of lines	Administrative keywords	Formulaic keywords	Honorific keywords	Religious keywords	Epithet	Context epithet	Collective group names	Collective Identity Type	Collective identity Ethnicity	Geographic names	Total Geographic names	Imperial titulature	Currency	Person	Total people	Total names	Context Names	Community Context
2379	Janouchova, Petra *	Yes	I Aeg Thrace	38	10039	47:1029	Abdera	Abdera	Abdera	3767	POINT(24.9738979 40.9338599)	2 Vicinity	Ed.pr. D.Triantaphyllos, AD 47 B2 (1992) [1997] 499/500 and AD 48 B2 (1993) [1998] 403/404 (text in majuscules).	No	N/A	No	Stone	Marble		Architectural feature	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Column			Yes	-399	-350	Not Roman	-4			1												No	Prose		Irregular	Private		Funerary		3								None				No	No	[A]spo, child of, partner of Mega[?], grandchild of,	1	1	Greek only	
2380	Janouchova, Petra *	Yes	I Aeg Thrace	40	10040	47:1031	Abdera	Abdera	Abdera	3767	POINT(24.9730396 40.9334709)	2 Vicinity	Ed.pr. D.Triantaphyllos, AD 47 B2 (1992) [1997] 499/500 and AD 48 B2 (1993) [1998] 403/404 (text in majuscules).	No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	4 N/A					Yes	-399	-350	Not Roman	-4			1												No	Prose		Irregular	Private		Funerary		2								None				No	No	Demetrios, child of Pythodo[ros], partner of, grandchild of,	1	1	Greek only	
2381	Janouchova, Petra *	Yes	I Aeg Thrace	41	10041		Abdera	Abdera	Abdera	3767	POINT(24.9731898 40.9336168)	2 Vicinity		No	N/A	No	Stone	Marble		Architectural feature	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Column			Yes	-350	-300	Not Roman	-4			1												No	Prose		Irregular	Private		Funerary		2								None				No	No	Archestratos, child of Eupeithos, partner of, grandchild of,	1	1	Greek only	
2382	Janouchova, Petra *	Yes	I Aeg Thrace	42	10042		Abdera	Abdera	Abdera	3767	POINT(24.9737906 40.9335682)	3 Region		No	N/A	No	Stone	Marble		Stele	2 Slightly damaged	1 Relief	1 Architectural / Ornamental	Naiskos			No	-350	-300	Not Roman	-4			1												No	Prose		Irregular	Private		Funerary		3								None				No	No	Kleo, child of, partner of Dionysas, grandchild of,	1	1	Greek only	
2383	Janouchova, Petra *	Yes	I Aeg Thrace	43	10043	47:1035	Abdera	Abdera	Abdera	3767	POINT(24.9732327 40.9335682)	2 Vicinity	Ed.pr. D.Triantaphyllos, AD 47 B2 (1992) [1997] 499/500 and AD 48 B2 (1993) [1998] 403/404 (text in majuscules).	No	N/A	No	Stone	Marble		Stele	1 Intact	1 Relief	1 Architectural / Ornamental	Naiskos			Yes	-360	-340	Not Roman	-4			1												No	Prose		Irregular	Private		Funerary		2								None				No	No	Nane, child of Parmis, partner of, grandchild of,	1	1	Greek only	
2384	Janouchova, Petra *	Yes	I Aeg Thrace	44	10044	47:1030	Abdera	Abdera	Abdera	3767	POINT(24.9735546 40.9338275)	2 Vicinity	Ed.pr. D.Triantaphyllos, AD 47 B2 (1992) [1997] 499/500 and AD 48 B2 (1993) [1998] 403/404 (text in majuscules).	No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Architectural moulding			Yes	-350	-300	Not Roman	-4			1												No	Prose		Irregular	Private		Funerary		2								None				No	No	Aga[?], child of Ar[chestr]atos, partner of, grandchild of,	1	2	Greek and Uncertain	
2385	Janouchova, Petra *	Yes	I Aeg Thrace	45	10045		Abdera	Abdera	Abdera	3767	POINT(24.9732327 40.9337627)	1 Certain		No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Architectural moulding			Yes	-325	-300	Not Roman	-4			1												No	Prose		Irregular	Private		Funerary		2								None				No	No	Archenassa, child of, partner of Hermonax, grandchild of,	1	1	Greek only	
2386	Janouchova, Petra *	Yes	I Aeg Thrace	46	10046		Abdera	Abdera	Abdera	3767	POINT(24.973855 40.9337789)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	4 N/A	1 Architectural / Ornamental	Naiskos			Yes	-320	-280	Not Roman	-4|-3			0.5	0.5											No	Prose		Irregular	Private		Funerary		2								None				No	No	[Gl]ykinna, child of Apollodoros, partner of, grandchild of,	1	1	Greek only	
2387	Janouchova, Petra *	Yes	I Aeg Thrace	47	10047		Abdera	Abdera	Abdera	3767	POINT(24.9735546 40.9335357)	2 Vicinity		No	N/A	No	Stone	Marble		Architectural feature	1 Intact	1 Relief	1 Architectural / Ornamental	Column			Yes	-299	-270	Not Roman	-3				1											No	Prose		Irregular	Private		Funerary		3								None				No	No	Synesis, child of, partner of Dionysios, grandchild of,	1	1	Greek only	
2388	Janouchova, Petra *	Yes	I Aeg Thrace	48	10048		Abdera	Abdera	Abdera	3767	POINT(24.9732971 40.9337627)	3 Region		Yes	Secondary	No	Stone	Marble		Stele	1 Intact	1 Relief	1 Architectural / Ornamental	Floral motive			Yes	-299	-200	Not Roman	-3				1											No	Prose		Irregular	Private		Funerary		2								None				No	No	Menandros, child of Sostratos, partner of, grandchild of,	1	1	Greek only	
2389	Janouchova, Petra *	Yes	I Aeg Thrace	49	10049		Abdera	Abdera	Abdera	3767	POINT(24.9732757 40.9335844)	2 Vicinity		No	N/A	No	Stone	Marble		Architectural feature	4 Almost destroyed	1 Relief	1 Architectural / Ornamental	Column			Yes	-299	-200	Not Roman	-3				1											No	Prose		Irregular	Private		Funerary		3								None				No	No	[?]ios, child of [?]mofilos, partner of, grandchild of,	1	1	Uncertain	
2390	Janouchova, Petra *	Yes	I Aeg Thrace	50	10050		Abdera	Abdera	Abdera	3767	POINT(24.9729753 40.9336816)	1 Certain		No	N/A	No	Stone	Marble		Architectural feature	5 Squeeze	4 N/A					Yes	-299	-200	Not Roman	-3				1											No	Prose		Irregular	Private		Funerary		1								None				No	No	Kydras, child of, partner of, grandchild of,	1	1	Greek only	
2391	Janouchova, Petra *	Yes	I Aeg Thrace	51	10051		Abdera	Abdera	Abdera	3767	POINT(24.9735975 40.9336816)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	2 Slightly damaged	1 Relief	1 Architectural / Ornamental	Architectural moulding			Yes	-299	-100	Not Roman	-3|-2				0.5	0.5										No	Prose		Irregular	Private		Funerary		2								None				No	No	Apollonios, child of Teisis, partner of, grandchild of,	1	1	Greek only	
2392	Janouchova, Petra *	Yes	I Aeg Thrace	52	10052		Abdera	Abdera	Abdera	3767	POINT(24.9733615 40.9336816)	1 Certain		No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	4 N/A					Yes	-299	-100	Not Roman	-3|-2				0.5	0.5										No	Prose		Irregular	Private		Funerary		2								None				No	No	Kleonike, child of, partner of Memnon, grandchild of,	1	1	Greek only	
2393	Janouchova, Petra *	Yes	I Aeg Thrace	53	10053		Abdera	Abdera	Abdera	3767	POINT(24.9732971 40.9336978)	1 Certain		No	N/A	No	Stone	Marble		Architectural feature	9 Undeterminable	4 N/A					No	-299	-100	Not Roman	-3|-2				0.5	0.5										No	Prose		Irregular	Private		Funerary		3								None				No	No	[Met]ronassa, child of, partner of, grandchild of,	1	1	Greek only	
2394	Janouchova, Petra *	Yes	I Aeg Thrace	54	10054		Abdera	Abdera	Abdera	3767	POINT(24.9735546 40.9336168)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	2 Slightly damaged	1 Relief	1 Architectural / Ornamental	Floral motive|Architectural moulding			Yes	-199	-100	Not Roman	-2					1										No	Prose		Irregular	Private		Funerary		3								None				No	No	Eutychis, child of, partner of Kraton, grandchild of,	1	1	Greek only	
2395	Janouchova, Petra *	Yes	I Aeg Thrace	55	10055		Abdera	Abdera	Abdera	3767	POINT(24.9735332 40.9337303)	3 Region		No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Floral motive|Architectural moulding			Yes	-199	-100	Not Roman	-2					1										No	Prose		Irregular	Private		Funerary		3								None				No	No	Herodote, child of, partner of Symmachos, grandchild of,	1	1	Greek only	
2396	Janouchova, Petra *	Yes	I Aeg Thrace	56	10056		Abdera	Abdera	Abdera	3767	POINT(24.9734688 40.9337951)	2 Vicinity		No	N/A	No	Stone	Marble		Architectural feature	4 Almost destroyed	1 Relief	1 Architectural / Ornamental	Column			Yes	-399	-300	Not Roman	-4			1												No	Prose		Irregular	Private		Funerary		2								None				No	No		0	0	No Name	
2397	Janouchova, Petra *	Yes	I Aeg Thrace	57	10057		Abdera	Abdera	Abdera	3767	POINT(24.9732542 40.9337141)	2 Vicinity		No	Funerary	No	Stone	Marble		Architectural feature	4 Almost destroyed	1 Relief	1 Architectural / Ornamental	Architectural moulding|Base		base	Yes	-399	-300	Not Roman	-4			1												No	Prose		Irregular	Private		Funerary		2								None				No	No		0	0	No Name	
2398	Janouchova, Petra *	Yes	I Aeg Thrace	58	10058		Abdera	Abdera	Abdera	3767	POINT(24.9734259 40.9337303)	2 Vicinity		No	N/A	No	Stone	Other >		Stele	4 Almost destroyed	4 N/A					Yes	-475	-450	Not Roman	-5		1													No	Prose		Irregular	Private		Funerary		4							Athenaios,	City	Greek			No	No	Thaliarchos, child of, partner of, Athenaios, grandchild of, Ke[?]ys, child of Thalinos, partner of, grandchild of,	2	2	Greek and Uncertain	
2399	Janouchova, Petra *	Yes	I Aeg Thrace	59	10059	47:1033	Abdera	Abdera	Abdera	3767	POINT(24.97334 40.933633)	2 Vicinity	Ed.pr. D.Triantaphyllos, AD 47 B2 (1992) [1997] 499/500 and AD 48 B2 (1993) [1998] 403/404 (text in majuscules).	No	N/A	No	Stone	Marble		Stele	1 Intact	4 N/A					Yes	-199	-100	Not Roman	-2					1										No	Prose		Irregular	Private		Funerary		5								None				No	No	Nikanor, child of Asklepiodoros, partner of, grandchild of, Metrodora, child of, partner of Asklepiodoros, grandchild of,	2	2	Greek only	
2400	Janouchova, Petra *	Yes	I Aeg Thrace	60	10060	47:1034	Abdera	Abdera	Abdera	3767	POINT(24.9730182 40.9333736)	1 Certain	Ed.pr. D.Triantaphyllos, AD 47 B2 (1992) [1997] 499/500 and AD 48 B2 (1993) [1998] 403/404 (text in majuscules).	No	Habitation	No	Stone	Marble		Stele	3 Heavily damaged	4 N/A					Yes	-360	-340	Not Roman	-4			1												No	Prose		Irregular	Private		Funerary		3							Kyrenaios,	City	Greek			No	No	Karnis, child of Prax[iadas], partner of, Kyrenaios, grandchild of,	1	2	Greek and Uncertain	
2402	Janouchova, Petra *	Yes	I Aeg Thrace	61	10061		Abdera	Abdera	Abdera	3767	POINT(24.9732971 40.9338113)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Naiskos|Floral motive			Yes	-299	-100	Not Roman	-3|-2				0.5	0.5										No	Prose		Irregular	Private		Funerary		2		Chaire,						None				No	No	Unknown, child of, partner of [D]emokades, grandchild of,	1	2	Greek and Uncertain	
2403	Janouchova, Petra *	Yes	I Aeg Thrace	62	10062		Abdera	Abdera	Abdera	3767	POINT(24.9736404 40.9337141)	3 Region		Yes	Secondary	No	Stone	Marble		Stele	1 Intact	1 Relief	1 Architectural / Ornamental	Naiskos			Yes	-199	-1	Not Roman	-2|-1					0.5	0.5									No	Prose		Irregular	Private		Funerary		3		Chaire,						None				No	No	Metrodoros, child of Aristokles, partner of, grandchild of,	1	1	Greek only	
2404	Janouchova, Petra *	Yes	I Aeg Thrace	63	10063		Abdera	Abdera	Abdera	3767	POINT(24.9732542 40.9337627)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	1 Intact	1 Relief	1 Architectural / Ornamental	Architectural moulding			Yes	-99	-1	Not Roman	-1						1									No	Prose		Irregular	Private		Funerary		3		Chaire,						None				No	No	Nikias, child of Melon, partner of, grandchild of,	1	1	Greek only	
2405	Janouchova, Petra *	Yes	I Aeg Thrace	64	10064	47:1032	Abdera	Abdera	Abdera	3767	POINT(24.9732327 40.9336654)	3 Region	Ed.pr. D.Triantaphyllos, AD 47 B2 (1992) [1997] 499/500 and AD 48 B2 (1993) [1998] 403/404 (text in majuscules).	Yes	Secondary	No	Stone	Marble		Architectural feature	2 Slightly damaged	1 Relief	1 Architectural / Ornamental	Column			Yes	-99	99	Roman	-1|1						0.5	0.5								No	Prose		Irregular	Private		Funerary		3		Chaire,						None				No	No	Beisoulas, child of Artemidoros, partner of, grandchild of,	1	2	Greek and Thracian	
2406	Janouchova, Petra *	Yes	I Aeg Thrace	65	10065		Abdera	Abdera	Abdera	3767	POINT(24.9735332 40.9337627)	3 Region		Yes	Secondary	No	Stone	Marble	Thasos	Stele	2 Slightly damaged	1 Relief	2 Figural	Architectural moulding	Horse rider		Yes	-99	-1	Not Roman	-1						1									No	Prose		Irregular	Private		Funerary		1		Chaire,		heros,				None				No	No		0	0	No Name	
2408	Janouchova, Petra *	Yes	I Aeg Thrace	66	10066		Abdera	Abdera	Abdera	3767	POINT(24.9715805 40.9344922)	2 Vicinity		No	Habitation	No	Stone	Marble		Stele	4 Almost destroyed	4 N/A					Yes	1	199	Roman	1|2							0.5	0.5							No	Prose		Irregular	Private		Funerary		2		Chaire,						None				No	No		0	0	No Name	
2409	Janouchova, Petra *	Yes	I Aeg Thrace	67	10067		Abdera	Abdera	Abdera	3767	POINT(24.9714088 40.9352054)	1 Certain		No	N/A	No	Stone	Marble		Architectural feature	1 Intact	1 Relief	1 Architectural / Ornamental	Floral motive		sarcophagus	Yes	100	199	Roman	2								1							No	Prose		Irregular	Private		Funerary		5	Bouleutes, Tamias, Polis,	Mnema,Mneme, Chaire, Parodita,Parodeita,					Abderites,	City	Greek			No	Yes	Aga[th]emeris, child of, partner of, grandchild of,	1	1	Greek only	Greek
2410	Janouchova, Petra *	Yes	I Aeg Thrace	68	10068		Abdera	Abdera	Abdera	3767	POINT(24.9717736 40.9346381)	1 Certain		No	Habitation	No	Stone	Marble		Architectural feature	3 Heavily damaged	1 Relief	1 Architectural / Ornamental	Geometric motive		tabula ansata, sarcophagus	Yes	200	299	Roman	3									1						No	Prose		Irregular	Private		Funerary		10	Patris, Tamias, Polis,						Abderites,	City	Greek			No	Yes	Kassia, Asklepiodote, child of, partner of, grandchild of, Markos, Oulpios, Autolykos, child of, partner of, grandchild of,	2	4	Greek and Roman	
2413	Janouchova, Petra *	Yes	I Aeg Thrace	69	10069		Abdera	Abdera	Abdera	3767	POINT(24.9717736 40.9347029)	1 Certain		No	Habitation	No	Stone	Marble		Stele	4 Almost destroyed	4 N/A					Yes	200	299	Roman	3									1						No	Prose		Irregular	Private		Funerary		3								None				No	No	Aurelios, Gais, Gly[?], child of, partner of, grandchild of,	1	3	Mixed names	
2414	Janouchova, Petra *	Yes	I Aeg Thrace	70	10070		Abdera	Abdera	Abdera	3767	POINT(24.9731469 40.9337465)	3 Region		Yes	Secondary	No	Stone	Marble		Architectural feature	5 Squeeze	1 Relief	1 Architectural / Ornamental	Other > notes		sarcophagus	Yes	200	299	Roman	3									1						No	Prose		Irregular	Private		Funerary		3								None				No	No	Koros, child of Ne[?], partner of, grandchild of,	1	2	Greek and Uncertain	
2415	Janouchova, Petra *	Yes	I Aeg Thrace	71	10071		Abdera	Abdera	Abdera	3767	POINT(24.9731684 40.9336006)	3 Region		Yes	Secondary	No	Stone	Marble		Stele	1 Intact	4 N/A	1 Architectural / Ornamental|2 Figural	Floral motive		human hands	Yes	270	299	Roman	3									1						No	Prose		Irregular	Private		Funerary		7		Charin, Mneias,						None				No	No	Kaisonios, Sokrates, child of, partner of, grandchild of, Aurelia, Alexandra, child of, partner of, grandchild of, Loukilla, child of, partner of, grandchild of,	3	5	Greek and Roman	
2417	Janouchova, Petra *	Yes	I Aeg Thrace	72	10072		Abdera	Abdera	Abdera	3767	POINT(24.9729753 40.9335033)	1 Certain		No	N/A	No	Stone	Marble		Architectural feature	1 Intact	1 Relief	1 Architectural / Ornamental	Base		base	Yes	-99	99	Roman	-1|1						0.5	0.5								Yes	Prose		Irregular	Private		Funerary		2								None				No	No	Lucius, Manneius, Pollio, child of Lucius, partner of, grandchild of,	1	1	Roman only	
2420	Janouchova, Petra *	Yes	IG Bulg 1(2)	73	10073		Abdera	Abdera	Abdera	3767	POINT(24.9733186 40.9336654)	2 Vicinity		No	Religious/Ritual	No	Stone	Marble		Stele	9 Undeterminable	4 N/A					No	300	399	Roman	4										1					No	Prose		Irregular	Private		Funerary	Christian	1	Doulos,			Christos,				None				No	No	Stylianos, child of, partner of, grandchild of,	1	1	Greek only	
2422	Janouchova, Petra *	Yes	I Aeg Thrace	74	10074		Abdera	Abdera	Abdera	3767	POINT(24.9732971 40.9331143)	2 Vicinity		No	N/A	No	Stone	Marble		Architectural feature	2 Slightly damaged	1 Relief	1 Architectural / Ornamental	Base		base	Yes	-360	-340	Not Roman	-4			1												No	Prose		Irregular	Private				1								None				No	No		0	0	No Name	
2423	Janouchova, Petra *	Yes	I Aeg Thrace	75	10075		Abdera	Abdera	Abdera	3767	POINT(24.9729753 40.9337141)	3 Region		No	N/A	No	Stone	Other >		Stele	4 Almost destroyed	4 N/A					Yes	-399	-200	Not Roman	-4|-3			0.5	0.5											No	Prose		Irregular	Uncertain				2								None				No	No		0	0	No Name	
2424	Janouchova, Petra *	Yes	I Aeg Thrace	76	10076		Abdera	Abdera	Abdera	3767	POINT(24.9728251 40.9337627)	2 Vicinity		No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	4 N/A					Yes																	1		No	Prose		Irregular	Uncertain				1								None				No	No		0	0	No Name	
2425	Janouchova, Petra *	Yes	I Aeg Thrace	77	10077		Abdera	Abdera	Abdera	3767	POINT(24.9729109 40.9332926)	3 Region		Yes	Secondary	No	Stone	Other >		Stele	4 Almost destroyed	4 N/A					Yes	-228	476		-3|-2|-1|1|2|3|4|5				0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125				No	Undistinguishable		Irregular	Uncertain				8								None				No	No		0	0	No Name	
2426	Janouchova, Petra *	Yes	I Aeg Thrace	78	10078		Toxotes		Topeiros	3770	POINT(24.777174 41.0868558)	1 Certain	next to the river Nestos, excavation	No	Habitation	No	Stone	Marble		Stele	4 Almost destroyed	4 N/A					Yes	117	138	Roman	2								1							No	Prose		Irregular	Public	Other > notes		boundary marker?	12	Polis, Horos,		Pronoia,	theos, Zeus,	Ephorios,	Regional	Abderites,	City	Greek	Mestos (form of Nestos),	1	Yes	No	Hadrianos, child of, partner of, grandchild of,	1	1	Roman only	
2430	Janouchova, Petra *	Yes	I Aeg Thrace	79	10079		Toxotes		Topeiros	3770	POINT(24.77717 41.08686)	1 Certain		No	Habitation	No	Stone	Marble		Stele	3 Heavily damaged	4 N/A					Yes	117	138	Roman	2								1							No	Prose		Irregular	Public	Other > notes		boundary marker?	10	Polis, Horos,						Abderites,	City	Greek			Yes	No	Hadrianos, child of, partner of, grandchild of, Agrippa, child of, partner of, grandchild of,	2	2	Roman only	
2433	Ctibor, Jan * Janouchova, Petra *	Yes	IG Bulg 1(2)	10, 5001	20010		Kavarna		Bizone	3837	POINT(28.3390617 43.4358441)	3 Region		No	N/A	No	Stone	Marble		Stele	3 Heavily damaged	4 N/A					Yes			Roman													1			No	Prose		Irregular	Uncertain				11								None				No	No	Severos (Seueros, Seberos, Seoueros), child of, partner of, grandchild of, [?]es, child of Demetrios, partner of, grandchild of, [?]os, child of, partner of, grandchild of, [?]ios, child of Eutyches, partner of, grandchild of, [?]pes, child of Hypsi[?]il[?], partner of, grandchild of, Dion, child of Diodoros, partner of, grandchild of,	6	6	Mixed names	
2434	Ctibor, Jan * Janouchova, Petra *	Yes	IG Bulg 1(2)	10 bis	20010.2		Kavarna	Bizone	Bizone	3836	POINT(28.3539963 43.415772)	1 Certain	Found in the port	No	N/A	No	Stone	Marble		Stele	9 Undeterminable	4 N/A					Yes			Roman													1			No	Prose	Roman style	Irregular	Uncertain				3								None				No	No	Tourbon, child of, partner of, grandchild of,	1	1	Roman only	
2435	Ctibor, Jan *	Yes	IG Bulg 1(2)	11	20011		Bulgarevo		Bizone	3839	POINT(28.4116745 43.4040498)	2 Vicinity		No	N/A	No	Stone	Limestone		Architectural feature	2 Slightly damaged	1 Relief	1 Architectural / Ornamental	Architectural moulding|Altar			Yes			Roman													1			No	Prose	Roman style	Irregular	Private		Dedicatory		6				Dionysus, theos,				None				No	No	Aurelios, Balerios (Valerios, Oualerios), child of Tertianos, partner of, grandchild of,	1	1	Roman only	
2436	Ctibor, Jan * Janouchova, Petra *	Yes	IG Bulg 1(2)	12, 5001bis	20012		Kaliakra	Tirizis	Bizone	3838	POINT(28.4640312 43.3761068)	1 Certain	Found in the old castle	No	N/A	No	Stone	Marble		Stele	4 Almost destroyed	1 Relief	1 Architectural / Ornamental	Architectural moulding			Yes	-16	14	Roman	-1|1						0.5	0.5								No	Prose		Irregular	Public				11	Basileus,							None				No	No	Roimetalkes (Roimetalkas), Farsalos, child of Bithys, partner of, grandchild of,	1	2	Greek and Thracian	
2439	Ctibor, Jan *	Yes	IG Bulg 1(2)	12 bis	20012.2		Kaliakra	Tirizis	Bizone	3838	POINT(28.4657478 43.3646265)	1 Certain	Found near the north tower of the gate of third fortification line of the castle	No	N/A	No	Stone	Limestone		Stele	4 Almost destroyed	4 N/A					Yes	337	361	Roman	4										1					No	Prose	Roman style	Irregular	Public	Other > notes			5	Hegemon,							None				No	No	Flabios (Flaouios, Flavios), Hermogenes, child of, partner of, grandchild of,	1	2	Greek and Roman	
2440	Ctibor, Jan *	Yes	IG Bulg 1(2)	12 ter	20012.3		Septemvrijtsi		Bizone	3840	POINT(28.3673 43.6087677)	1 Certain	Found in place called Tashavla near Septemvrijci	No	N/A	No	Stone	Marble		Stele	4 Almost destroyed	1 Relief	1 Architectural / Ornamental|2 Figural	Naiskos	Horse rider|Other > notes	Head of Medusa, standing woman, acroterion	Yes			Roman													1			No	Verse	Roman style	Irregular	Private		Funerary		10		Stele, Stesai, Mnema,Mneme, Keimai, Tymbeuein,						None				No	No	Hermogenes, child of Biktor / Beiktor (Viktor), partner of, grandchild of,	1	2	Greek and Roman	
