Record ID,Personal name,Gender,Ethnicity,Roman onomastics,LPGN date,Parissaki date,Source check,Author or Creator >
636,"Euryfon","Male","Greek",,,,"Epigraphic corpus","2"
12288,"Eurymachos","Male","Greek",,,,"LGPN","1792"
2736,"Eurynomos","Male","Greek",,,,"LGPN","2"
4941,"Eusebes","Male","Greek",,,,"LGPN","1793"
639,"Eusebios","Male","Greek",,,,"Epigraphic corpus","2"
640,"Eustathios","Male","Greek",,,,"Epigraphic corpus","2"
641,"Eustochios","Male","Greek",,,,"Epigraphic corpus","2"
14400,"Eutaxia","Female","Greek",,,,"LGPN","2"
12978,"Euterpe","Female","Greek",,,,"LGPN","1792"
15487,"Euthakon","Male","Greek",,,,"LGPN","2"
16261,"Euthetos","Male","Greek",,,,"LGPN","2"
643,"Eutyches","Male","Greek",,,,"Epigraphic corpus","2"
8768,"Eutychia","Female","Greek",,,,"LGPN","1793"
12458,"Eutychiane","Female","Greek",,,,"LGPN","1792"
644,"Eutychianos","Male","Greek",,,,"Epigraphic corpus","2"
12356,"Eutychianus","Male","Greek",,,,"LGPN","1792"
645,"Eutychides","Male","Greek",,,,"Epigraphic corpus","2"
646,"Eutychis","Male","Greek",,,,"Epigraphic corpus","2"
647,"Eutychos","Male","Greek",,,,"Epigraphic corpus","2"
649,"Euxenides","Male","Greek",,,,"Epigraphic corpus","2"
8744,"Eu[?]","Ambiguous","Uncertain",,,,,"2"
653,"Exochos","Male","Greek",,,,"Epigraphic corpus","2"
654,"Ezbenis","Male","Thracian",,,,"Epigraphic corpus","2"
4717,"E[?]","Ambiguous","Uncertain",,,,,"2"
10760,"E[?]anos","Male","Uncertain",,,,,"1792"
15905,"Fabios","Male","Roman",,,,"Epigraphic corpus","2"
9003,"Fadianos","Male","Greek",,,,"LGPN","2"
16605,"Faesax","Male","Uncertain",,,,"LGPN","2"
656,"Faidimos","Male","Greek",,,,"Epigraphic corpus","2"
15644,"Faidon","Male","Greek",,,,"LGPN","2"
14403,"Faikon","Male","Greek",,,,"LGPN","2"
657,"Fainippos","Male","Greek",,,,"Epigraphic corpus","2"
658,"Falakrion","Male","Greek",,,,"Epigraphic corpus","2"
12342,"Fanagores","Male","Greek",,,,"LGPN","1792"
660,"Faneros","Male","Greek",,,,"Epigraphic corpus","2"
661,"Fanes","Male","Greek",,,,"Epigraphic corpus","2"
663,"Faniche","Male","Greek",,,,"Epigraphic corpus","2"
664,"Fanippos","Male","Greek",,,,"Epigraphic corpus","2"
665,"Fanopolis","Male","Greek",,,,"Epigraphic corpus","2"
2782,"Farnakes","Male","Greek",,,,"LGPN","1793"
666,"Farsalos","Male","Greek",,,,"Epigraphic corpus","2"
2268,"Farsouleios","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
667,"Fasis","Male","Greek",,,,"Epigraphic corpus","2"
3670,"Fausteina","Female","Roman",,,,"Epigraphic corpus","1793"
3702,"Fausteineianos","Male","Roman",,,,"Epigraphic corpus","1793"
16160,"Fausteinos","Male","Roman",,,,"Epigraphic corpus","2"
2269,"Faustos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
12464,"Faust[?]","Ambiguous","Roman",,,,"Epigraphic corpus","1792"
8579,"Fa[?]","Ambiguous","Uncertain",,,,,"1793"
670,"Feileinos","Male","Greek",,,,"Epigraphic corpus","2"
671,"Feileios","Male","Greek",,,,"Epigraphic corpus","2"
672,"Feilias","Male","Greek",,,,"Epigraphic corpus","2"
6475,"Feleix","Male","Roman",,,,"Epigraphic corpus","1793"
3732,"Felix","Male","Roman",,,,"Epigraphic corpus","1793"
673,"Ferops","Male","Greek",,,,"Epigraphic corpus","2"
16258,"Festa","Female","Uncertain",,,,,"2"
2270,"Festos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
2882,"Fidias","Male","Greek",,,,"Epigraphic corpus","2"
15081,"Fidon","Male","Greek",,,,"Epigraphic corpus","2"
9706,"Fidos","Male","Uncertain",,,,"LGPN","1793"
674,"Fila","Female","Greek",,,,"Epigraphic corpus","2"
15069,"Filadelfos","Male","Greek",,,,"LGPN","2"
675,"Filagros","Male","Greek",,,,"Epigraphic corpus","2"
677,"Filargyros","Male","Greek",,,,"Epigraphic corpus","2"
2920,"Fileinos","Male","Greek",,,,"LGPN","2"
679,"Filemon","Male","Greek",,,,"Epigraphic corpus","2"
680,"Fileros","Male","Greek",,,,"Epigraphic corpus","2"
14957,"Fileta (e)","Female","Greek",,,,"LGPN","1792"
681,"Filete","Female","Greek",,,,"Epigraphic corpus","2"
15472,"Filikenios","Male","Roman",,,,"Epigraphic corpus","2"
682,"Filinos","Male","Greek",,,,"Epigraphic corpus","2"
12875,"Filios","Male","Greek",,,,"LGPN","2"
12712,"Filippianos","Male","Greek",,,,"LGPN","1792"
13016,"Filippis","Female","Greek",,,,"LGPN","1792"
683,"Filippos","Male","Greek",,,,"Epigraphic corpus","2"
684,"Filiskos","Male","Greek",,,,"Epigraphic corpus","2"
685,"Filiste","Female","Greek",,,,"Epigraphic corpus","2"
12169,"Filistion","Male","Greek",,,,"LGPN","1792"
12121,"Fillys","Male","Greek",,,,"LGPN","1792"
15906,"Filodamos","Male","Greek",,,,"LGPN","2"
16138,"Filodemos","Male","Greek",,,,"LGPN","2"
686,"Filokrateia","Female","Greek",,,,"Epigraphic corpus","2"
687,"Filokrates","Male","Greek",,,,"Epigraphic corpus","2"
14129,"Filokynegos","Male","Greek",,,,"LGPN","2"
12718,"Filokyris","Male","Greek",,,,"LGPN","1792"
14928,"Filomeleus","Male","Greek",,,,"LGPN","1792"
14298,"Filomenos","Male","Greek",,,,"LGPN","2"
688,"Filomousos","Male","Greek",,,,"Epigraphic corpus","2"
689,"Filon","Male","Greek",,,,"Epigraphic corpus","2"
6106,"Filonas","Male","Greek",,,,"LGPN","2"
692,"Filopappos","Male","Greek",,,,"Epigraphic corpus","2"
694,"Filoserapis","Male","Greek",,,,"Epigraphic corpus","2"
15427,"Filostratos","Male","Greek",,,,"LGPN","2"
14038,"Filotas","Male","Greek",,,,"LGPN","2"
14933,"Filotheia","Female","Greek",,,,"LGPN","1792"
695,"Filotimos","Male","Greek",,,,"Epigraphic corpus","2"
5791,"Filotim[?]","Female","Greek",,,,"LGPN","2"
15076,"Filoumene","Female","Greek",,,,"LGPN","2"
696,"Filoxenos","Male","Greek",,,,"Epigraphic corpus","2"
697,"Filtate","Female","Greek",,,,"Epigraphic corpus","2"
5354,"Fil[?]","Female","Uncertain",,,,,"2"
11812,"Firadmon","Male","Greek",,,,"LGPN","1793"
12559,"Firmeine","Female","Roman",,,,"Epigraphic corpus","1792"
2271,"Firmina","Female","Roman","Cognomen",,,"Epigraphic corpus","2"
2272,"Firmos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
7677,"Fi[?]","Ambiguous","Uncertain",,,,,"1793"
2210,"Flabia (Flavia)","Female","Roman","Gentilium",,,"Epigraphic corpus","2"
11235,"Flabiane","Female","Roman","Cognomen",,,"Epigraphic corpus","1792"
7937,"Flabianos","Male","Roman",,,,"Epigraphic corpus","1793"
2211,"Flabios (Flaouios, Flavios)","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
13193,"Flabis","Male","Roman",,,,"Epigraphic corpus","1793"
8692,"Flakkos","Male","Roman",,,,"Epigraphic corpus","2"
9638,"Flameates","Male","Uncertain",,,,,"1793"
7832,"Flaouianos","Male","Roman",,,,"Epigraphic corpus","1793"
4010,"Flaouios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
3264,"Flavis","Male","Roman",,,,"Epigraphic corpus","1793"
3240,"Floros","Male","Roman",,,,"Epigraphic corpus","1793"
699,"Foibos","Male","Greek",,,,"Epigraphic corpus","2"
14016,"Foinix","Male","Greek",,,,"LGPN","2"
15180,"Fokritos","Male","Greek",,,,"LGPN","2"
11392,"Fondanos","Male","Roman","Cognomen",,,"Epigraphic corpus","1792"
3757,"Fordigalos","Male","Uncertain",,,,,"2"
13892,"Forfane","Female","Roman",,,,"Epigraphic corpus","2"
13888,"Forfanos","Male","Roman",,,,"Epigraphic corpus","2"
12611,"Fortion","Male","Uncertain",,,,"LGPN","1792"
8735,"Fortounata","Female","Roman",,,,"Epigraphic corpus","2"
9309,"Fortounatos","Male","Roman",,,,"Epigraphic corpus","2"
12609,"Fortounis","Male","Roman",,,,"Epigraphic corpus","1792"
15527,"Fosforos","Male","Greek",,,,"LGPN","2"
700,"Foteinos","Male","Greek",,,,"Epigraphic corpus","2"
4636,"Fotenos","Male","Greek",,,,"LGPN","2"
16111,"Fotogenes","Male","Greek",,,,"Epigraphic corpus","2"
9299,"Foulbia","Female","Roman",,,,"Epigraphic corpus","2"
8925,"Foulbios","Male","Roman",,,,"Epigraphic corpus","2"
8091,"Fouria","Female","Roman",,,,"Epigraphic corpus","2"
7718,"Fournios","Male","Roman",,,,"Epigraphic corpus","1793"
12098,"Foutouros","Male","Roman",,,,"Epigraphic corpus","1792"
15377,"Fo[?]","Ambiguous","Uncertain",,,,,"2"
702,"Frasidemos","Male","Greek",,,,"Epigraphic corpus","2"
7932,"Frontinos","Male","Roman",,,,"Epigraphic corpus","1793"
6622,"Fronton","Male","Roman",,,,"Epigraphic corpus","1793"
13515,"Frontonilla","Female","Roman",,,,"Epigraphic corpus","1793"
15102,"Fyllis","Female","Greek",,,,"LGPN","2"
15836,"Fyrson","Male","Greek",,,,"LGPN","2"
13667,"F[?]","Ambiguous","Uncertain",,,,,"1793"
15826,"Gagios","Male","Greek",,,,"LGPN","2"
2445,"Gaia","Female","Greek",,,,"LGPN","2"
9640,"Gaiane","Female","Greek",,,,"LGPN","1793"
10530,"Gaianos","Male","Roman","Cognomen",,,"Epigraphic corpus","1792"
2173,"Gaios","Male","Roman","Praenomen",,,"Epigraphic corpus","2"
704,"Gaipes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
3258,"Gais","Ambiguous","Greek",,,,"LGPN","1793"
13031,"Galerios","Male","Roman",,,,"Epigraphic corpus","1792"
7380,"Gallenos","Male","Roman",,,,"Epigraphic corpus","1793"
5935,"Gallienos","Male","Roman",,,,"Epigraphic corpus","2"
3697,"Gallos","Male","Roman",,,,"Epigraphic corpus","1793"
11288,"Gamete","Female","Greek",,,,"LGPN","1792"
13002,"Gamikos","Male","Greek",,,,"LGPN","1792"
706,"Ganyon","Male","Greek",,,,"Epigraphic corpus","2"
3578,"Gargilios","Male","Uncertain",,,,,"2"
707,"Garoulas","Male","Thracian",,,,"Epigraphic corpus","2"
709,"Gastron","Male","Greek",,,,"Epigraphic corpus","2"
14418,"Gaukion","Male","Greek",,,,"LGPN","2"
8728,"Gauros","Male","Uncertain",,,,"LGPN","2"
13263,"Ga[?]","Male","Uncertain",,,,,"1793"
7856,"Gei[?]keilos","Male","Uncertain",,,,,"2"
713,"Gelaseinos","Male","Greek",,,,"Epigraphic corpus","2"
12801,"Gemella","Female","Roman","Praenomen",,,"LGPN","1792"
2222,"Gemellos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
6779,"Geneales","Male","Uncertain",,,,,"2"
8283,"Genemes (?)","Ambiguous","Uncertain",,,,,"2"
714,"Genikeilas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
12576,"Genoukia","Female","Uncertain",,,,,"1792"
715,"Georgia","Female","Greek",,,,"Epigraphic corpus","2"
13417,"Georgos","Male","Greek",,,,"LGPN","1793"
716,"Gepepyris","Female","Thracian",,,,"Dana Onomasticon 2014","2"
16613,"Geres","Male","Greek",,,,"LGPN","2"
4775,"Germanicus","Male","Roman",,,,"Epigraphic corpus","2"
2622,"Germanikos","Male","Roman",,,,"Epigraphic corpus","2"
7186,"Germanos","Male","Uncertain",,,,,"2"
718,"Geron","Male","Greek",,,,"Epigraphic corpus","2"
14442,"Geron","Male","Greek",,,,"LGPN","2"
719,"Gerontidas","Male","Greek",,,,"Epigraphic corpus","2"
11858,"Gerou[?]","Male","Uncertain",,,,,"1793"
3692,"Geta","Male","Roman",,,,"Epigraphic corpus","1793"
723,"Gezoteizis","Female","Thracian",,,,"Epigraphic corpus","2"
725,"Gilpyris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2931,"Gimon","Male","Uncertain",,,,,"2"
726,"Gitis","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
7686,"Glakos","Male","Greek",,,,"LGPN","1793"
727,"Glaukias","Male","Greek",,,,"Epigraphic corpus","2"
5415,"Glaukios","Male","Greek",,,,"LGPN","2"
14059,"Glaukippos","Male","Greek",,,,"LGPN","2"
728,"Glaukos","Male","Greek",,,,"Epigraphic corpus","2"
15022,"Glykea","Female","Greek",,,,"LGPN","2"
14970,"Glykeia","Female","Greek",,,,"LGPN","1792"
729,"Glykera","Female","Greek",,,,"Epigraphic corpus","2"
4625,"Glykerea","Female","Uncertain",,,,"LGPN","2"
730,"Glykeria","Female","Greek",,,,"Epigraphic corpus","2"
731,"Glykinna","Female","Greek",,,,"Epigraphic corpus","2"
732,"Glykon","Male","Greek",,,,"Epigraphic corpus","2"
733,"Glykytes","Female","Greek",,,,"Epigraphic corpus","2"
3938,"Gly[?]","Male","Uncertain",,,,,"2"
2174,"Gnaios","Male","Roman","Praenomen",,,"Epigraphic corpus","2"
734,"Gnoma","Female","Greek",,,,"Epigraphic corpus","2"
735,"Goazeira","Female","Thracian",,,,"Dana Onomasticon 2014","2"
15437,"Gokon","Male","Greek",,,,"LGPN","2"
736,"Goleis","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
16512,"Gonimaseze","Female","Thracian",,,,"Dana Onomasticon 2014","2"
2656,"Gordianos","Male","Roman",,,,"Epigraphic corpus","2"
7586,"Gorgias","Male","Greek",,,,"LGPN","2"
16628,"Gortas","Male","Greek",,,,"LGPN","2"
14963,"Goukousa","Female","Uncertain",,,,,"1792"
2603,"Gourthithis","Ambiguous","Uncertain",,,,"LGPN","2"
9109,"Go[?]","Ambiguous","Uncertain",,,,,"1792"
738,"Grafikos","Male","Greek",,,,"Epigraphic corpus","2"
7956,"Granios","Male","Greek",,,,"LGPN","1793"
7548,"Graptiakos","Male","Uncertain",,,,,"1793"
2960,"Gratos","Male","Roman","Gentilium",,,"LGPN","2"
2224,"Grekinos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
16039,"Grogios","Male","Uncertain",,,,,"2"
15046,"Gykea","Female","Uncertain",,,,,"2"
739,"Gylon","Male","Greek",,,,"Epigraphic corpus","2"
740,"Gyze","Male","Thracian",,,,"Dana Onomasticon 2014","2"
13326,"G[?]s","Male","Uncertain",,,,,"1793"
741,"Habros","Male","Greek",,,,"Epigraphic corpus","2"
742,"Hadista","Female","Greek",,,,"Epigraphic corpus","2"
7702,"Hadriana","Female","Roman",,,,"Epigraphic corpus","1793"
9781,"Hadrianios","Male","Roman","Gentilium",,,"Epigraphic corpus","1792"
2358,"Hadrianos","Male","Roman",,,,"Epigraphic corpus","2"
743,"Hadys","Male","Greek",,,,"Epigraphic corpus","2"
7968,"Halitherses","Male","Uncertain",,,,,"1793"
746,"Halys","Male","Greek",,,,"Epigraphic corpus","2"
747,"Harmodios","Male","Greek",,,,"Epigraphic corpus","2"
748,"Harpaleus","Male","Greek",,,,"Epigraphic corpus","2"
749,"Harpalis","Female","Greek",,,,"Epigraphic corpus","2"
750,"Harpokrates","Male","Greek",,,,"Epigraphic corpus","2"
12044,"Harpokration","Male","Greek",,,,"LGPN","1792"
8183,"Hebryzelmis","Male","Thracian",,,,"Epigraphic corpus","2"
2810,"Hedea","Female","Uncertain",,,,,"2"
753,"Hedeia","Female","Greek",,,,"Epigraphic corpus","2"
15853,"Hediste","Female","Greek",,,,"LGPN","2"
15567,"Hedyle","Female","Greek",,,,"LGPN","2"
754,"Hedylos","Male","Greek",,,,"Epigraphic corpus","2"
755,"Hedys","Female","Greek",,,,"Epigraphic corpus","2"
4419,"Hed[?]","Ambiguous","Uncertain",,,,,"2"
4762,"Hed[eia]","Female","Greek",,,,"LGPN","2"
15636,"Hefaistes","Male","Greek",,,,"LGPN","2"
756,"Hefaistion","Male","Greek",,,,"Epigraphic corpus","2"
757,"Hefaistios","Male","Greek",,,,"Epigraphic corpus","2"
759,"Hefaistodikos","Male","Greek",,,,"Epigraphic corpus","2"
5339,"Hefaisto[dikos] or [demos] or [doros]","Male","Greek",,,,"LGPN","1793"
8675,"Hefaist[?]","Male","Greek",,,,"LGPN","1792"
15814,"Hegeanassa","Female","Greek",,,,"LGPN","2"
12345,"Hegekrates","Male","Greek",,,,"LGPN","1792"
760,"Hegemon","Male","Greek",,,,"Epigraphic corpus","2"
761,"Hegesagoras","Male","Greek",,,,"Epigraphic corpus","2"
11978,"Hegesandros","Male","Greek",,,,"LGPN","1792"
762,"Hegesianax","Male","Greek",,,,"Epigraphic corpus","2"
764,"Hegesidemos","Male","Greek",,,,"Epigraphic corpus","2"
765,"Hegesifon","Male","Greek",,,,"Epigraphic corpus","2"
3202,"Hegesilaos","Male","Greek",,,,"LGPN","2"
766,"Hegesileos","Male","Greek",,,,"Epigraphic corpus","2"
767,"Hegesimachos","Male","Greek",,,,"Epigraphic corpus","2"
12344,"Hegesipole","Female","Greek",,,,"LGPN","1792"
12341,"Hegesipolis","Male","Greek",,,,"LGPN","1792"
768,"Hegesippides","Male","Greek",,,,"Epigraphic corpus","2"
769,"Hegesippos","Male","Greek",,,,"Epigraphic corpus","2"
12192,"Heginos","Male","Greek",,,,"LGPN","1792"
772,"Hegous","Female","Greek",,,,"Epigraphic corpus","2"
12811,"Heimerios (Himerios)","Male","Greek",,,,"LGPN","1792"
16592,"Hekabe","Female","Greek",,,,"LGPN","2"
773,"Hekataie","Female","Greek",,,,"Epigraphic corpus","2"
774,"Hekataios","Male","Greek",,,,"Epigraphic corpus","2"
775,"Hekatodoros","Male","Greek",,,,"Epigraphic corpus","2"
15697,"Hekatokles","Male","Greek",,,,"LGPN","2"
776,"Hekatombios","Male","Greek",,,,"Epigraphic corpus","2"
777,"Hekatonassa","Female","Greek",,,,"Epigraphic corpus","2"
778,"Hekatonymos","Male","Greek",,,,"Epigraphic corpus","2"
779,"Helene","Female","Greek",,,,"Epigraphic corpus","2"
15298,"Heliades","Male","Greek",,,,"LGPN","2"
780,"Heliodora","Female","Greek",,,,"Epigraphic corpus","2"
781,"Heliodoros","Male","Greek",,,,"Epigraphic corpus","2"
782,"Heliodotos","Male","Greek",,,,"Epigraphic corpus","2"
783,"Helis","Male","Greek",,,,"Epigraphic corpus","2"
784,"Hellen","Male","Greek",,,,"Epigraphic corpus","2"
11665,"Hellenos","Male","Greek",,,,"LGPN","1793"
8824,"Helonos","Male","Greek",,,,"LGPN","1792"
12581,"Heortases","Male","Uncertain",,,,"LGPN","1792"
785,"Heptaikenthos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
786,"Herafilos","Male","Greek",,,,"Epigraphic corpus","2"
787,"Heragenes","Male","Greek",,,,"Epigraphic corpus","2"
788,"Heragoras","Male","Greek",,,,"Epigraphic corpus","2"
15741,"Heragores","Male","Greek",,,,"LGPN","2"
2971,"Heragoros","Male","Greek",,,,"LGPN","2"
12085,"Heraiiskos","Male","Greek",,,,"LGPN","1792"
789,"Herainna","Female","Greek",,,,"Epigraphic corpus","2"
2499,"Herainne","Female","Greek",,,,"LGPN","2"
790,"Heraion","Male","Greek",,,,"Epigraphic corpus","2"
791,"Herais","Female","Greek",,,,"Epigraphic corpus","2"
4181,"Herai[on?]","Male","Greek",,,,"LGPN","2"
2833,"Heraklas","Male","Greek",,,,"LGPN","2"
12482,"Herakleia","Female","Greek",,,,"LGPN","1792"
6457,"Herakleidas","Male","Greek",,,,"LGPN","2"
792,"Herakleides","Male","Greek",,,,"Epigraphic corpus","2"
13713,"Herakleid[?]","Ambiguous","Greek",,,,"LGPN","1793"
2547,"Herakleios","Male","Greek",,,,"LGPN","2"
16297,"Herakleiotes","Male","Greek",,,,"LGPN","2"
793,"Herakleitos","Male","Greek",,,,"Epigraphic corpus","2"
11291,"Herakleodoros","Male","Greek",,,,"LGPN","1792"
794,"Herakleon","Male","Greek",,,,"Epigraphic corpus","2"
795,"Herakles","Male","Greek",,,,"Epigraphic corpus","2"
11727,"Herakle[?]","Ambiguous","Uncertain",,,,,"1793"
9021,"Heraklia","Female","Greek",,,,"LGPN","2"
796,"Heraklianos / Herakleianos","Male","Greek",,,,"Epigraphic corpus","2"
4383,"Heraklides","Male","Greek",,,,"LGPN","2"
797,"Herakon","Male","Greek",,,,"Epigraphic corpus","2"
798,"Herandros","Male","Greek",,,,"Epigraphic corpus","2"
13302,"Heranios","Male","Greek",,,,"LGPN","1793"
799,"Heranos","Male","Greek",,,,"Epigraphic corpus","2"
800,"Heras","Male","Greek",,,,"Epigraphic corpus","2"
8194,"Hera[?]","Ambiguous","Greek",,,,"LGPN","2"
16185,"Hera[?]sa","Female","Greek",,,,"LGPN","2"
4218,"Hera[kl]ei[des]","Male","Greek",,,,"LGPN","2"
9219,"Herennia","Female","Roman",,,,"Epigraphic corpus","2"
8959,"Herennios","Male","Greek",,,,"LGPN","1793"
2976,"Hereon","Ambiguous","Uncertain",,,,,"2"
2530,"Heresstratos","Male","Greek",,,,"LGPN","2"
802,"Hericha","Female","Greek",,,,"Epigraphic corpus","2"
15030,"Herios","Male","Greek",,,,"LGPN","2"
14267,"Heris","Female","Greek",,,,"LGPN","2"
7650,"Herkoulanos","Male","Roman",,,,"LGPN","1793"
803,"Hermadion","Male","Greek",,,,"Epigraphic corpus","2"
804,"Hermafilos","Male","Greek",,,,"Epigraphic corpus","2"
15484,"Hermagenes","Male","Greek",,,,"LGPN","2"
805,"Hermagoras","Male","Greek",,,,"Epigraphic corpus","2"
807,"Hermais","Male","Greek",,,,"Epigraphic corpus","2"
808,"Hermas","Male","Greek",,,,"Epigraphic corpus","2"
5731,"Hermas","Male","Greek",,,,"LGPN","2"
809,"Hermeios","Male","Greek",,,,"Epigraphic corpus","2"
810,"Hermes","Male","Greek",,,,"Epigraphic corpus","2"
10012,"Hermias","Male","Greek",,,,"LGPN","2"
811,"Hermione","Female","Greek",,,,"Epigraphic corpus","2"
13438,"Hermodora","Female","Greek",,,,"LGPN","1793"
812,"Hermodoros","Male","Greek",,,,"Epigraphic corpus","2"
813,"Hermodotos","Male","Greek",,,,"Epigraphic corpus","2"
814,"Hermofantos","Male","Greek",,,,"Epigraphic corpus","2"
815,"Hermofilos","Male","Greek",,,,"Epigraphic corpus","2"
816,"Hermogenes","Male","Greek",,,,"Epigraphic corpus","2"
817,"Hermokrates","Male","Greek",,,,"Epigraphic corpus","2"
819,"Hermon","Male","Greek",,,,"Epigraphic corpus","2"
820,"Hermonax","Male","Greek",,,,"Epigraphic corpus","2"
6896,"Hermone","Female","Greek",,,,"LGPN","1793"
823,"Hermotimos","Male","Greek",,,,"Epigraphic corpus","2"
824,"Heroboulos","Male","Greek",,,,"Epigraphic corpus","2"
825,"Herodes","Male","Greek",,,,"Epigraphic corpus","2"
826,"Herodianos","Male","Greek",,,,"Epigraphic corpus","2"
827,"Herodoros","Male","Greek",,,,"Epigraphic corpus","2"
828,"Herodote","Female","Greek",,,,"Epigraphic corpus","2"
829,"Herodotos","Male","Greek",,,,"Epigraphic corpus","2"
4326,"Herodo[tos]","Male","Greek",,,,"LGPN","2"
5675,"Herod[?]","Male","Greek",,,,"LGPN","2"
15212,"Herofantos","Male","Greek",,,,"LGPN","2"
15970,"Herofilas","Male","Greek",,,,"LGPN","2"
831,"Herofilos","Male","Greek",,,,"Epigraphic corpus","2"
832,"Herofon","Male","Greek",,,,"Epigraphic corpus","2"
833,"Herogeiton","Male","Greek",,,,"Epigraphic corpus","2"
14370,"Heroichos","Male","Greek",,,,"LGPN","2"
834,"Heron","Male","Greek",,,,"Epigraphic corpus","2"
835,"Heronestos","Male","Greek",,,,"Epigraphic corpus","2"
836,"Heronymos","Male","Greek",,,,"Epigraphic corpus","2"
838,"Herostratos","Male","Greek",,,,"Epigraphic corpus","2"
839,"Heroteimos","Male","Greek",,,,"Epigraphic corpus","2"
16236,"Herothemis","Female","Greek",,,,"LGPN","2"
840,"Herotimos","Male","Greek",,,,"Epigraphic corpus","2"
9848,"Herous","Male","Greek",,,,"LGPN","1792"
841,"Heroxenos","Male","Greek",,,,"Epigraphic corpus","2"
7507,"Her[?]","Ambiguous","Uncertain",,,,,"1793"
842,"Hestiaios","Male","Greek",,,,"Epigraphic corpus","2"
5221,"Hestieos","Male","Greek",,,,"LGPN","1792"
12587,"Hesychis","Female","Greek",,,,"LGPN","1792"
843,"Hesychos","Male","Greek",,,,"Epigraphic corpus","2"
5693,"Hes[tiaios]","Male","Greek",,,,"LGPN","2"
12640,"He[r...]","Ambiguous","Uncertain",,,,,"2"
12467,"Hierokleia","Female","Greek",,,,"LGPN","1792"
11625,"Hieromenes","Male","Greek",,,,"LGPN","1793"
5619,"Hieromenos","Male","Greek",,,,"LGPN","2"
846,"Hieron","Male","Greek",,,,"Epigraphic corpus","2"
847,"Hieronymos","Male","Greek",,,,"Epigraphic corpus","2"
848,"Hikesia","Female","Greek",,,,"Epigraphic corpus","2"
849,"Hikesios","Male","Greek",,,,"Epigraphic corpus","2"
850,"Hilaros/Ilaros","Male","Greek",,,,"Epigraphic corpus","2"
12257,"Himeros","Male","Greek",,,,"LGPN","1792"
851,"Hippagoras","Male","Greek",,,,"Epigraphic corpus","2"
