Heurist ID,Creator of the record,Checked,Corpus name,Corpus ID Number,Corpus ID numeric,SEG Number,Modern Location,Ancient Site,Ancient Site -  Region,Location >,Geolocation,Position certainty,Geography notes,Reuse,Archaeological context,Mound,Material category,Stone,Origin of stone,Object category,Preservation,Decoration,Relief Decoration,Architectural Relief,Figural Relief,Decoration notes,Visual record availability,Start Year,End Year,Relative Date,Century,6BC and more,5BC,4BC,3BC,2BC,1BC,1AD,2AD,3AD,4AD,5AD and more,Relative Roman,Undated,Dialect,Latin,Language form,Script,Layout,Document typology,Public documents,Private documents,Document typology notes,Extent of lines,Administrative keywords,Formulaic keywords,Honorific keywords,Religious keywords,Epithet,Context epithet,Collective group names,Collective Identity Type,Collective identity Ethnicity,Geographic names,Total Geographic names,Imperial titulature,Currency,Person,Total people,Total names,Context Names,Community Context,
2903,"Janouchova, Petra *",Yes,I Aeg Thrace,322,10322,,Maroneia,Maroneia,Maroneia,3789,POINT(25.5112839 40.8746487),1 Certain,,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Funerary,,6,"Polis,",,,,,,,None,,,,No,Yes,,0,0,No Name,,
2906,"Janouchova, Petra *",Yes,I Aeg Thrace,325,10325,,Maroneia,Maroneia,Maroneia,3789,POINT(25.513258 40.8788671),3 Region,,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Uncertain,,,,2,,,,,,,,None,,,,No,No,,0,0,No Name,,
2907,"Janouchova, Petra *",Yes,I Aeg Thrace,326,10326,,Maroneia,Maroneia,Maroneia,3789,POINT(25.5128288 40.8791916),4 Uncertain,,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Uncertain,,,,1,"Polis,",,,,,,,None,,,,No,No,,0,0,No Name,,
2909,"Janouchova, Petra *",Yes,I Aeg Thrace,328,10328,,Maroneia,Maroneia,Maroneia,3789,POINT(25.512228 40.8766606),3 Region,,Yes,Secondary,No,Stone,Marble,,Stele,3 Heavily damaged,1 Relief,2 Figural,,Funerary scene/Symposion,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"[?]nos, child of, partner of, grandchild of, Kartouza, child of, partner of, grandchild of,",2,2,Thracian and Uncertain,,
2910,"Janouchova, Petra *",Yes,I Aeg Thrace,329,10329,,Maroneia,Maroneia,Maroneia,3789,POINT(25.5115414 40.8776341),1 Certain,,No,Funerary,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Funerary,two inscriptions,9,,"Mnema,Mneme, Charin,",,,,,,None,,,,No,No,"Eteokles, child of, partner of, grandchild of, Markos, child of, partner of Herais, grandchild of, Herais, child of, partner of Markos, grandchild of,",3,3,Greek and Roman,,
2911,"Janouchova, Petra *",Yes,I Aeg Thrace,330,10330,,Maroneia,Maroneia,Maroneia,3789,POINT(25.5106831 40.8791267),1 Certain,,No,N/A,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Floral motive,,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Funerary,gladiator,8,,"Charin, Mnema,Mneme,",,,,,,None,,,,No,No,"Iaklator, child of, partner of, grandchild of,",1,1,Roman only,,
2921,"Ctibor, Jan *",Yes,IG Bulg 1(2),47,20047,,Varna,Odessos,Odessos,3846,POINT(27.9028702 43.2049881),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,1 Architectural / Ornamental|2 Figural,Column,Fight/Hunt/Athletes,"Decorated with tho columns sustaining arc, anaglyphs in the corners; right anaglyph preserved.",Yes,215,215,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Accounts/Lists,,,71,"Hypatos, Efebos, Efebarchos,","Agathe tyche,",,"hiereus, Theos megalos,",,,,None,,,,No,No,"Maikios, Laitos, child of, partner of, grandchild of, Sulla, Kerialios, child of, partner of, grandchild of, Derzalas, child of, partner of, grandchild of, Markos, Aurelios, Parmis, child of, partner of, grandchild of, Aurelios, Dionysodoros, child of Ioulianos, partner of, grandchild of, Aurelios, Agathenor, child of Ioulianos, partner of, grandchild of, Aurelios, Firmos, child of Alexandros, partner of, grandchild of, Aurelios, Artemidoros, child of Xenandros, partner of, grandchild of, Aurelios, Maron, child of Noumenios, partner of, grandchild of, Aurelios, Kriton, child of Fileinos, partner of, grandchild of, Aurelios, Xenon, child of Alexandros, partner of, grandchild of, Aurelios, Hellen, child of Hefaistion, partner of, grandchild of, Aurelios, Theodoros, child of Tatas, partner of, grandchild of, Aurelios, Aktios, child of Euelpistos, partner of, grandchild of, Aurelios, Agathenor, child of Hefaistion, partner of, grandchild of, Aurelios, Dionysios, child of Menios, partner of, grandchild of, Aurelios, Farsouleios, child of Metrodoros, partner of, grandchild of, Aurelios, Artemidoros, child of Dionysios, partner of, grandchild of, Aurelios, Dionysios, child of, partner of, grandchild of, Aurelios, Protagoras, child of Artemon, partner of, grandchild of, Aurelios, Diokles, child of Helis, partner of, grandchild of, Aurelios, Apelas, child of Markos, partner of, grandchild of, Aurelios, Atandrion, child of Noumenios, partner of, grandchild of, Aurelios, Menipos, child of Dionysios, partner of, grandchild of, Aurelios, Diokles, child of Epaminon, partner of, grandchild of, Aurelios, Moschion, child of Noumenios, partner of, grandchild of, Aurelios, Apollodoros, child of Mentes, partner of, grandchild of, Aurelios, Apelas, child of Soter, partner of, grandchild of, Aurelios, Filinos, child of Moschion, partner of, grandchild of, Aurelios, Dionysios, child of Mentes, partner of, grandchild of, Aurelios, Atandrion, child of Xenon, partner of, grandchild of, Aurelios, Hellen, child of Markos, partner of, grandchild of, Aurelios, Zopoirion, child of, partner of, grandchild of, Aurelios, Diokles, child of Moschion, partner of, grandchild of, Aurelios, Dionysios, child of Zopoirion, partner of, grandchild of, Aurelios, Agathenor, child of Zopoirion, partner of, grandchild of, Aurelios, Markos, child of Markos, partner of, grandchild of, Aurelios, Antipatros, child of Dadas, partner of, grandchild of, Aurelios, Heraklianos / Herakleianos, child of Ioulios, partner of, grandchild of, Aurelios, Flabios (Flaouios, Flavios), child of Agathenor, partner of, grandchild of, Aurelios, Glykon, child of Martialos, partner of, grandchild of, Aurelios, Parmenon, child of Diogenes, partner of, grandchild of, Aurelios, Markos, child of Markos, partner of, grandchild of, Aurelios, Antonios, child of Gimon, partner of, grandchild of, Aurelios, Epaminon, child of Apelas, partner of, grandchild of, Aurelios, Markos, child of Apelas, partner of, grandchild of, Aurelios, Dionys, child of Asklepiades, partner of, grandchild of, Aurelios, Soter, child of Markos, partner of, grandchild of, Aurelios, Flabios (Flaouios, Flavios), child of Grekinos, partner of, grandchild of, Aurelios, Atandrion, child of Apelas, partner of, grandchild of, Aurelios, Apelas, child of Aleximachos, partner of, grandchild of, Aurelios, Agathenor, child of Dadas, partner of, grandchild of, Aurelios, Theofilos, child of Menippos, partner of, grandchild of, Aurelios, Artemon, child of Dionysios, partner of, grandchild of, Aurelios, Diokles, child of Markos, partner of, grandchild of, Aurelios, Flabios (Flaouios, Flavios), child of Krispeinos, partner of, grandchild of, Aurelios, Markos, child of Glykon, partner of, grandchild of, Aurelios, child of Ioulios, partner of, grandchild of, Aurelios, Moschion, child of, partner of, grandchild of, Aurelios, Menandros, child of, partner of, grandchild of, Aurelios, Soter, child of, partner of, grandchild of, Aurelios, Basileus, child of Menandros, partner of, grandchild of, Aurelios, Filinos, child of Soter, partner of, grandchild of, Aurelios, Metrodoros, child of Asklepiades, partner of, grandchild of, Aurelios, Hefaistion, child of Apes, partner of, grandchild of, Aurelios, Xenon, child of Epaminon, partner of, grandchild of, Aurelios, Germanos, child of Klaudios, partner of, grandchild of, Aurelios, Ingenes, child of Klaudios, partner of, grandchild of, Aurelios, Biator (Viator), child of Klaudios, partner of, grandchild of, Aurelios, Zieris, child of Biator (Viator), partner of, grandchild of,",70,120,Mixed names,,
2936,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 1(2),"47 bis, 5022, 5025",20047.2,,Varna,Odessos,Odessos,3846,POINT(27.9176545 43.2003114),1 Certain,Found in the ground with which was filled up the hypogaeum of the roman baths (called rimskata kula),No,Habitation,No,Stone,Marble,,Stele,1 Intact,1 Relief,1 Architectural / Ornamental|2 Figural,Column|Other > notes,Other > notes|Group of people|Dionysus,"Decorated with two columns sustaing arc; above the arch, there is Dionysos in panther's fur, holding a cup (upper part is destroyed); under the arc, ther is anaglyph, in which is Apollo holding kithara and seven Hermae. Under the inscription, there is grou (...)",Yes,221,221,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Accounts/Lists,,,120,"Fyle, Hypatos, Efebarchos, Efebos,","Agathe tyche,",,"hiereus, Theos megalos,",,,,None,,,,No,No,"Ouettios, Gratos, child of, partner of, grandchild of, Ouettellios / Vettelios, Seleukos, child of, partner of, grandchild of, Derzalas, child of, partner of, grandchild of, Markos, Aurelios, Antifilos, child of Asklepiades, partner of, grandchild of, Markos, Aurelios, Attes, child of Dionysios, partner of, grandchild of, Markos, Aurelios, Menekrates, child of Artemidoros, partner of, grandchild of, Markos, Aurelios, Apollonios, child of, partner of, grandchild of, Markos, Aurelios, Artemidoros, child of Artemidoros, partner of, grandchild of, Markos, Aurelios, Dionysios, child of Chrestos, partner of, grandchild of, Markos, Aurelios, Xenandros, child of Artemidoros, partner of, grandchild of, Markos, Aurelios, Menestheus, child of Ioulios, partner of, grandchild of, Markos, Aurelios, Kaikilios, child of, partner of, grandchild of, Markos, Aurelios, Eufanes, child of Artemidoros, partner of, grandchild of, Markos, Aurelios, Chrestos, child of Dionysios, partner of, grandchild of, Markos, Aurelios, Dometianos, child of Diodoros, partner of, grandchild of, Gaios, Sossios, Eutychides, child of, partner of, grandchild of, Markos, Aurelios, Hekatodoros, child of Atton, partner of, grandchild of, Gaios, Sossios, Bitalios / Vitalios, child of, partner of, grandchild of, Aurelios, Soter, child of Soter, partner of, grandchild of, Aurelios, Noumenios, child of Glaukias, partner of, grandchild of, Aurelios, Zoilos, child of Teimokrates, partner of, grandchild of, Aurelios, Noumenios, Agathenor, child of Hestieos, partner of, grandchild of, Aurelios, Epameinon, child of Eutychides, partner of, grandchild of, Aurelios, Theodotos, child of Markianos / Markeianos, partner of, grandchild of, Aurelios, Aimilios, child of Herakleides, partner of, grandchild of, Aurelios, Anthesterios, child of Menodoros, partner of, grandchild of, Aurelios, Diodoros, child of Artemon, partner of, grandchild of, Aurelios, Herakleides, child of Titos, partner of, grandchild of, Aurelios, Zopakon, child of Theofilos, partner of, grandchild of, Aurelios, Markos, child of Dionysios, partner of, grandchild of, Aurelios, Markos, child of Soter, partner of, grandchild of, Aurelios, Xenon, child of Xenon, partner of, grandchild of, Aurelios, Asklepiades, child of Menios, partner of, grandchild of, Aurelios, Apollodoros, child of Agathenor, partner of, grandchild of, Aurelios, Moschion, child of Antipatros, partner of, grandchild of, Aurelios, Hestiaios, child of Biator (Viator), partner of, grandchild of, Aurelios, Noumenios, child of Balens (Valens), partner of, grandchild of, Balerios (Valerios, Oualerios), Theodorianos, child of, partner of, grandchild of, Aurelios, Markellos, child of Apellas, partner of, grandchild of, Aurelios, Moschion, child of Teimokrates, partner of, grandchild of, Aurelios, Epameinon, child of Epameinon, partner of, grandchild of, Aurelios, Dionysios, child of Maximos, partner of, grandchild of, Aurelios, Straton, child of Theofilos, partner of, grandchild of, Aurelios, Anthesterios, child of Sokrates, partner of, grandchild of, Aurelios, Filon, child of Parmenon, partner of, grandchild of, Aurelios, Konon, child of Konon, partner of, grandchild of, Markos, Sabinos / Sabeinos, child of, partner of, grandchild of, Aurelios, Hefaistion, child of Hefaistion, partner of, grandchild of, Aurelios, Artemidoros, child of Dionysios, partner of, grandchild of, Aurelios, Dionysios, child of Antipatros, partner of, grandchild of, Aurelios, Alexandros, child of Alexandros, partner of, grandchild of, Aurelios, Teimokrates, child of Teimokrates, partner of, grandchild of, Aurelios, Chrestos, child of Sokrates, partner of, grandchild of, Aurelios, Theofilos, child of Markianos / Markeianos, partner of, grandchild of, Aurelios, Artemidoros, child of Dionysios, partner of, grandchild of Filinos, Aurelios, Dionysios, child of Attes, partner of, grandchild of, Aurelios, Kratidemos, child of Achillas, partner of, grandchild of, Aurelios, Epimenes, child of Eleis, partner of, grandchild of, Aurelios, Baleris (Valeris), child of Balens (Valens), partner of, grandchild of, Aurelios, Dionysios, child of Filinos, partner of, grandchild of, Aurelios, Herakleides, child of Herakleides, partner of, grandchild of, Balerios (Valerios, Oualerios), Katlos, child of, partner of, grandchild of, Aurelios, Xenon, child of Noumenios, partner of, grandchild of, Aurelios, Eleis, child of Eutychides, partner of, grandchild of, Aurelios, Apollodoros, child of Agathenor β, partner of, grandchild of, Aurelios, Makedon, child of Apellas, partner of, grandchild of, Aurelios, Boubas, child of Alexandros, partner of, grandchild of, Aurelios, Dionysios, child of Apollodoros, partner of, grandchild of, Aurelios, Balerios (Valerios, Oualerios), child of Apellas, partner of, grandchild of, Aurelios, Noumenios, child of Sokrates, partner of, grandchild of, Aurelios, Alexandros, child of Alexandros 2, partner of, grandchild of, Marios, Biktor / Beiktor (Viktor), child of, partner of, grandchild of, Aurelios, Apollodoros, child of Balerios (Valerios, Oualerios), partner of, grandchild of, Aurelios, Soter, child of Konon, partner of, grandchild of, Aurelios, Thias, child of Hestiaios, partner of, grandchild of, Aurelios, Mentes, child of Agathenor, partner of, grandchild of, Ioulios, Antonios, child of, partner of, grandchild of, Mounatios, Roufeinianos, child of, partner of, grandchild of, Aurelios, Faustos, child of Attes, partner of, grandchild of, Aurelios, Artemon, child of Dionysios, partner of, grandchild of, Ailios, Balerios (Valerios, Oualerios), Severos (Seueros, Seberos, Seoueros), child of, partner of, grandchild of, Ailios, Kelsos, child of, partner of, grandchild of, Aurelios, Kastelianos, child of Maximos, partner of, grandchild of, Aurelios, Noumenios, child of Biator (Viator), partner of, grandchild of, Aurelios, Apellas, child of Apellas, partner of, grandchild of, Aurelios, Hieronymos, child of Apollonios, partner of, grandchild of, Aurelios, Euprosodos, child of Fileinos, partner of, grandchild of, Aurelios, Rhoufos (Roufos), child of Moschion, partner of, grandchild of, Aurelios, Dionysios, child of Biator (Viator), partner of, grandchild of, Aurelios, Koskonios, child of Apollodoros, partner of, grandchild of, Aurelios, Hellen, child of Attes, partner of, grandchild of, Aurelios, Antipatros, child of Attes, partner of, grandchild of, Aurelios, Dionysios, child of Apellas, partner of, grandchild of, Aurelios, Asklepiades, child of, partner of, grandchild of, Aurelios, Thouthous, child of Apellas, partner of, grandchild of, Spourios, Hestiaios, child of, partner of, grandchild of, Aurelios, Parmenon, child of Asklepiades, partner of, grandchild of,",97,172,Mixed names,,
2966,"Ctibor, Jan *",Yes,IG Bulg 1(2),48,20048,,Varna,Odessos,Odessos,3846,POINT(27.9038143 43.2048004),2 Vicinity,Formerly kept in the house of the metropolitan,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,1 Architectural / Ornamental|2 Figural,Other > notes,Other > notes,Arc; Apollo,Yes,238,238,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Accounts/Lists,,,9,"Hypatos, Efebos, Efebarchos,","Agathe tyche,",,"hiereus, Theos megalos, Rhome,Rome,",,,,None,,,,No,No,"Peios, child of, partner of, grandchild of, Proklos, child of, partner of, grandchild of, Derzalas, child of, partner of, grandchild of, Gaios, Flabios (Flaouios, Flavios), Theofilos, child of, partner of, grandchild of, Gaios, Flabios (Flaouios, Flavios), Bassos, child of, partner of, grandchild of, Aurelios, Artem[?], child of, partner of, grandchild of, Gaios, Flabios (Flaouios, Flavios), Askepiodotos, child of, partner of, grandchild of, Aurelios, Balerianos (Valerianos, Oualerianos), child of, partner of, grandchild of,",8,12,Mixed names,,
3058,"Janouchova, Petra *",Yes,I Aeg Thrace,373,10373,,Maroneia,Maroneia,Maroneia,3789,POINT(25.5169487 40.9041718),3 Region,,Yes,Secondary,No,Stone,Marble,,Stele,4 Almost destroyed,4 N/A,,,,,Yes,200,399,Roman,3|4,,,,,,,,,0.5,0.5,,,,,No,Undistinguishable,,Irregular,Uncertain,,,,5,,,,,,,,None,,,,No,No,,0,0,No Name,,
3065,"Janouchova, Petra *",Yes,I Aeg Thrace,379,10379,,Imeros,Imeros,Maroneia,3794,POINT(25.3625393 40.9427589),3 Region,,Yes,Secondary,No,Stone,Marble,,N/A,9 Undeterminable,4 N/A,,,,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Undistinguishable,,Irregular,Public,,Funerary,,4,"Demos,",,,,,,,None,,,,No,No,"Alexandros, child of Taroulas, partner of, grandchild of, Bebios, child of, partner of, grandchild of, Bendios, child of Rhoufos (Roufos), partner of, grandchild of, Zosimos, child of Taroulas, partner of, grandchild of,",4,7,Mixed names,,
3070,"Janouchova, Petra *",Yes,I Aeg Thrace,382,10382,,Proskynetai,,Maroneia,3796,POINT(25.5613232 40.9231115),2 Vicinity,,No,N/A,No,Stone,Marble,,Architectural feature,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Column,,,Yes,293,305,Roman,3|4,,,,,,,,,0.5,0.5,,,,,No,Prose,,Irregular,Public,Other > notes,,horos milestone,14,"Horos,",,,,,,"Eresenoi,",Village,Thracian,,,Yes,No,"Diokl[etianos], child of, partner of, grandchild of, Maxim[ianos], child of, partner of, grandchild of, Kon[stantios], child of, partner of, grandchild of,",3,3,Roman only,,
3075,"Janouchova, Petra *",Yes,I Aeg Thrace,383,10383,,Proskynetai,,Maroneia,3796,POINT(25.5601215 40.9225278),2 Vicinity,,No,N/A,No,Stone,Marble,,Architectural feature,1 Intact,1 Relief,1 Architectural / Ornamental,Column,,,Yes,293,305,Roman,3|4,,,,,,,,,0.5,0.5,,,,,No,Prose,,Irregular,Public,Other > notes,,horos milestone,9,"Horos,",,,,,,,None,,,,Yes,No,"Diokletianos, child of, partner of, grandchild of, Maximianos, child of, partner of, grandchild of, Konstantios, child of, partner of, grandchild of,",3,3,Roman only,,
3077,"Janouchova, Petra *",Yes,I Aeg Thrace,384,10384,,Agiasma,,,3797,POINT(24.6558199 40.9077565),3 Region,,No,N/A,No,Stone,Marble,,Architectural feature,3 Heavily damaged,1 Relief,1 Architectural / Ornamental,Column,,,Yes,280,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,8,,"Charisterion,",,"Zeus,","Zbelthiourdos, Epekoos,",Mixed,,None,,,,No,No,"Herakleides, child of Teres, partner of, grandchild of,",1,2,Greek and Thracian,,
3079,"Janouchova, Petra *",Yes,I Aeg Thrace,386,10386,,Asomatoi,,,3799,POINT(25.3433281 41.1564004),2 Vicinity,Roman bath,No,Habitation,No,Stone,Marble,,Stele,1 Intact,1 Relief,2 Figural|1 Architectural / Ornamental,Naiskos,Funerary portrait|Sitting woman,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,"Charin, Mneias,",,,,,,None,,,,No,No,"Ioulianos, child of Doles, partner of, grandchild of, Bendis, child of Bizas, partner of, grandchild of,",2,3,Thracian and Roman,,
3084,"Janouchova, Petra *",Yes,I Aeg Thrace,389,10389,,Paisoulai,Maximianopolis,Maximianopolis,3802,POINT(25.325278 41.128611),3 Region,,Yes,Secondary,No,Stone,Marble,,Stele,2 Slightly damaged,4 N/A,,,,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,7,,"Eucharisterion,",,"Zeus,","Paisoulenos,",Subregional,,None,,,,No,No,"Teres, child of Proklos, partner of, grandchild of,",1,2,Thracian and Roman,,
3087,"Kobierska, Marketa *",Yes,IG Bulg 2,"488, 5167",30488,,Mezdra,Kaleto,,3852,POINT(23.7143397 43.1462073),2 Vicinity,,No,N/A,No,Stone,Limestone,,Stele,2 Slightly damaged,4 N/A,,Column,,,Yes,222,235,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Honorary decrees,,,13,"Autokrator, Presbeutes kai antistrategos, Polis,","Agathe tyche,",,,,,"Thrakes, Serdai,",Tribe,Thracian,,,Yes,No,"Markos, Aurelios, Severos (Seueros, Seberos, Seoueros), Alexandros, (Severus Alexander), child of, partner of, grandchild of, Markos, Oulpios, Satorneinos / Satourninos, child of, partner of, grandchild of,",2,3,Greek and Roman,,
3115,"Ctibor, Jan * Kobierska, Marketa *",Yes,IG Bulg 1(2),"70 bis, 5031",20070.2,,Varna,Odessos,Odessos,3846,POINT(27.9182124 43.2002957),1 Certain,Found in the outer west hypogaeum of the Roman baths,No,N/A,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,Fight/Hunt/Athletes,Eleven fragments of a stele; only few of them can be put together;,Yes,227,227,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,Invitation to the gladiatorial games,16,"Polis, Boule, Demos, Hegemon, Presbeutes kai antistrategos, Hypatos,","Agathe tyche,",,"archiereus,",,,"Romaioi, Odessitai,",City,Mixed,,,Yes,No,"Markos, Aurelios, Severos (Seueros, Seberos, Seoueros), Alexandros, (Severus Alexander), child of, partner of, grandchild of, Ioulia, Mamaia, child of, partner of, grandchild of, Loukios, Mantennios, Sabinos / Sabeinos, child of, partner of, grandchild of, Markos, Aurelios, Simon, child of Simon, partner of, grandchild of, Markos, Aurelios, Unknown, child of, partner of, grandchild of,",5,10,Mixed names,,
3142,"Janouchova, Petra *",Yes,I Aeg Thrace,393,10393,,Polyanthos,,,3805,POINT(25.2283859 41.1293123),1 Certain,"Hellenistic settlement - Byzantine, cemeteries, ",No,Religious/Ritual,No,Stone,Other >,granite,Sculpture,3 Heavily damaged,1 Relief,2 Figural,Altar,,"fallos, bomos",Yes,299,200,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,2,,,,"theos, bomos,",,,,None,,,,No,No,,0,0,No Name,,
3143,"Janouchova, Petra *",Yes,I Aeg Thrace,394,10394,,Sostis,,,3806,POINT(25.2761936 41.1352275),2 Vicinity,"Neolithic-Chalcolithic settlement, found in Byzantine grave",No,Funerary,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,2 Figural,Naiskos,Horse rider|Sitting woman,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Funerary,,5,,"Mnema,Mneme, Stesai,",,,,,,None,,,,No,No,"Aurelios, Melampous, child of, partner of, grandchild of, Aurelios, Dionysios, child of Dionysios, partner of, grandchild of Dalis,",2,4,Greek and Roman,,
